year,party,support
1975,1,0.059
1975,2,0.25
1975,3,0.004
1975,4,0
1975,5,0
1975,6,0
1975,7,0.013
1975,8,0.113
1975,9,0.487
1975,10,0
1975,11,0.029
1975,12,0.045
1979,1,0.049
1979,2,0.259
1979,3,0.037
1979,4,0
1979,5,0
1979,6,0
1979,7,0.014
1979,8,0.079
1979,9,0.534
1979,10,0
1979,11,0.028
1979,12,0
1983,1,0.038
1983,2,0.233
1983,3,0.042
1983,4,0
1983,5,0
1983,6,0
1983,7,0.021
1983,8,0.097
1983,9,0.532
1983,10,0
1983,11,0.024
1983,12,0.014
1987,1,0.031
1987,2,0.23
1987,3,0.041
1987,4,0
1987,5,0
1987,6,0
1987,7,0.008
1987,8,0.077
1987,9,0.562
1987,10,0
1987,11,0.031
1987,12,0.019
1991,1,0.035
1991,2,0.231
1991,3,0.04
1991,4,0
1991,5,0
1991,6,0
1991,7,0.013
1991,8,0.058
1991,9,0.544
1991,10,0
1991,11,0.041
1991,12,0.039
1995,1,0.08
1995,2,0.19
1995,3,0.014
1995,4,0
1995,5,0
1995,6,0
1995,7,0.014
1995,8,0.045
1995,9,0.577
1995,10,0
1995,11,0.051
1995,12,0.028
1999,1,0.042
1999,2,0.189
1999,3,0.039
1999,4,0
1999,5,0
1999,6,0
1999,7,0.027
1999,8,0.037
1999,9,0.571
1999,10,0
1999,11,0.069
1999,12,0.026
2003,1,0.053
2003,2,0.219
2003,3,0.05
2003,4,0.005
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.048
2003,9,0.393
2003,10,0
2003,11,0.211
2003,12,0.016
2007,1,0.033
2007,2,0.229
2007,3,0.073
2007,4,0.004
2007,5,0
2007,6,0
2007,7,0.015
2007,8,0.042
2007,9,0.318
2007,10,0
2007,11,0.277
2007,12,0.009
2011,1,0.023
2011,2,0.237
2011,3,0.058
2011,4,0.003
2011,5,0.027
2011,6,0.009
2011,7,0.008
2011,8,0.026
2011,9,0.318
2011,10,0
2011,11,0.272
2011,12,0.019
2015,1,0.011
2015,2,0.206
2015,3,0.052
2015,4,0.006
2015,5,0.017
2015,6,0.022
2015,7,0.022
2015,8,0.025
2015,9,0.336
2015,10,0
2015,11,0.296
2015,12,0.008
