year,party,support
1975,1,0.009
1975,2,0.197
1975,3,0
1975,4,0.045
1975,5,0
1975,6,0
1975,7,0.118
1975,8,0.034
1975,9,0.141
1975,10,0
1975,11,0.351
1975,12,0.106
1979,1,0.009
1979,2,0.223
1979,3,0.006
1979,4,0.038
1979,5,0
1979,6,0
1979,7,0.074
1979,8,0.027
1979,9,0.202
1979,10,0
1979,11,0.378
1979,12,0.045
1983,1,0.016
1983,2,0.195
1983,3,0.028
1983,4,0.04
1983,5,0
1983,6,0
1983,7,0.09
1983,8,0.033
1983,9,0.168
1983,10,0
1983,11,0.354
1983,12,0.075
1987,1,0.013
1987,2,0.114
1987,3,0.093
1987,4,0.03
1987,5,0
1987,6,0
1987,7,0.087
1987,8,0.013
1987,9,0.167
1987,10,0
1987,11,0.344
1987,12,0.14
1991,1,0.011
1991,2,0.128
1991,3,0.107
1991,4,0.035
1991,5,0
1991,6,0
1991,7,0.072
1991,8,0.028
1991,9,0.141
1991,10,0
1991,11,0.311
1991,12,0.166
1995,1,0.008
1995,2,0.178
1995,3,0.098
1995,4,0.043
1995,5,0
1995,6,0
1995,7,0.062
1995,8,0.022
1995,9,0.175
1995,10,0
1995,11,0.322
1995,12,0.093
1999,1,0.005
1999,2,0.209
1999,3,0.03
1999,4,0.044
1999,5,0
1999,6,0
1999,7,0.04
1999,8,0.027
1999,9,0.153
1999,10,0
1999,11,0.443
1999,12,0.049
2003,1,0.006
2003,2,0.218
2003,3,0.059
2003,4,0.058
2003,5,0
2003,6,0
2003,7,0.017
2003,8,0.039
2003,9,0.155
2003,10,0
2003,11,0.407
2003,12,0.04
2007,1,0.006
2007,2,0.143
2007,3,0.089
2007,4,0.056
2007,5,0.057
2007,6,0
2007,7,0.003
2007,8,0.068
2007,9,0.115
2007,10,0
2007,11,0.42
2007,12,0.044
2011,1,0
2011,2,0.134
2011,3,0.053
2011,4,0.042
2011,5,0.132
2011,6,0.052
2011,7,0.024
2011,8,0.035
2011,9,0.118
2011,10,0
2011,11,0.371
2011,12,0.038
2015,1,0
2015,2,0.153
2015,3,0.043
2015,4,0.045
2015,5,0.097
2015,6,0.05
2015,7,0.028
2015,8,0.026
2015,9,0.141
2015,10,0
2015,11,0.383
2015,12,0.035
