year,party,support
1975,1,0.011
1975,2,0.114
1975,3,0
1975,4,0.059
1975,5,0
1975,6,0
1975,7,0.083
1975,8,0.018
1975,9,0.221
1975,10,0
1975,11,0.378
1975,12,0.114
1979,1,0.013
1979,2,0.156
1979,3,0.008
1979,4,0.061
1979,5,0
1979,6,0
1979,7,0.07
1979,8,0.027
1979,9,0.279
1979,10,0
1979,11,0.352
1979,12,0.034
1983,1,0.015
1983,2,0.133
1983,3,0.076
1983,4,0.096
1983,5,0
1983,6,0
1983,7,0.07
1983,8,0.027
1983,9,0.258
1983,10,0
1983,11,0.296
1983,12,0.027
1987,1,0.009
1987,2,0.103
1987,3,0.092
1987,4,0.059
1987,5,0
1987,6,0
1987,7,0.076
1987,8,0.024
1987,9,0.233
1987,10,0
1987,11,0.335
1987,12,0.068
1991,1,0.004
1991,2,0.13
1991,3,0.079
1991,4,0.058
1991,5,0
1991,6,0
1991,7,0.052
1991,8,0.021
1991,9,0.217
1991,10,0
1991,11,0.343
1991,12,0.097
1995,1,0.006
1995,2,0.154
1995,3,0.085
1995,4,0.049
1995,5,0
1995,6,0
1995,7,0.042
1995,8,0.022
1995,9,0.226
1995,10,0
1995,11,0.348
1995,12,0.067
1999,1,0.005
1999,2,0.154
1999,3,0.035
1999,4,0.073
1999,5,0
1999,6,0
1999,7,0.036
1999,8,0.012
1999,9,0.232
1999,10,0
1999,11,0.429
1999,12,0.025
2003,1,0.01
2003,2,0.176
2003,3,0.053
2003,4,0.08
2003,5,0
2003,6,0
2003,7,0.02
2003,8,0.011
2003,9,0.231
2003,10,0
2003,11,0.403
2003,12,0.016
2007,1,0.012
2007,2,0.132
2007,3,0.086
2007,4,0.073
2007,5,0.083
2007,6,0
2007,7,0.004
2007,8,0.046
2007,9,0.151
2007,10,0
2007,11,0.398
2007,12,0.016
2011,1,0.001
2011,2,0.136
2011,3,0.077
2011,4,0.067
2011,5,0.125
2011,6,0.065
2011,7,0.01
2011,8,0.024
2011,9,0.113
2011,10,0
2011,11,0.36
2011,12,0.023
2015,1,0
2015,2,0.118
2015,3,0.067
2015,4,0.076
2015,5,0.104
2015,6,0.054
2015,7,0.024
2015,8,0.023
2015,9,0.164
2015,10,0
2015,11,0.341
2015,12,0.028
