year,party,support
1975,1,0.019
1975,2,0.312
1975,3,0
1975,4,0.089
1975,5,0
1975,6,0
1975,7,0.148
1975,8,0.063
1975,9,0.136
1975,10,0
1975,11,0.122
1975,12,0.11
1979,1,0.033
1979,2,0.313
1979,3,0.013
1979,4,0.082
1979,5,0
1979,6,0
1979,7,0.109
1979,8,0.065
1979,9,0.142
1979,10,0
1979,11,0.209
1979,12,0.034
1983,1,0.049
1983,2,0.219
1983,3,0.044
1983,4,0.08
1983,5,0
1983,6,0
1983,7,0.128
1983,8,0.069
1983,9,0.128
1983,10,0
1983,11,0.23
1983,12,0.051
1987,1,0.035
1987,2,0.164
1987,3,0.091
1987,4,0.053
1987,5,0
1987,6,0
1987,7,0.119
1987,8,0.052
1987,9,0.127
1987,10,0
1987,11,0.234
1987,12,0.125
1991,1,0.02
1991,2,0.169
1991,3,0.072
1991,4,0.066
1991,5,0
1991,6,0
1991,7,0.081
1991,8,0.05
1991,9,0.127
1991,10,0
1991,11,0.236
1991,12,0.18
1995,1,0.013
1995,2,0.196
1995,3,0.049
1995,4,0.041
1995,5,0
1995,6,0
1995,7,0.055
1995,8,0.056
1995,9,0.144
1995,10,0
1995,11,0.307
1995,12,0.137
1999,1,0.009
1999,2,0.209
1999,3,0.028
1999,4,0.034
1999,5,0
1999,6,0
1999,7,0.039
1999,8,0.057
1999,9,0.149
1999,10,0
1999,11,0.42
1999,12,0.055
2003,1,0.008
2003,2,0.218
2003,3,0.065
2003,4,0.041
2003,5,0
2003,6,0
2003,7,0.013
2003,8,0.063
2003,9,0.134
2003,10,0
2003,11,0.429
2003,12,0.029
2007,1,0.005
2007,2,0.175
2007,3,0.077
2007,4,0.045
2007,5,0.052
2007,6,0
2007,7,0.004
2007,8,0.083
2007,9,0.093
2007,10,0
2007,11,0.428
2007,12,0.038
2011,1,0
2011,2,0.164
2011,3,0.042
2011,4,0.028
2011,5,0.093
2011,6,0.065
2011,7,0.024
2011,8,0.055
2011,9,0.093
2011,10,0
2011,11,0.395
2011,12,0.042
2015,1,0.001
2015,2,0.164
2015,3,0.037
2015,4,0.029
2015,5,0.06
2015,6,0.044
2015,7,0.031
2015,8,0.051
2015,9,0.118
2015,10,0
2015,11,0.409
2015,12,0.056
