year,party,support
1975,1,0.026
1975,2,0.189
1975,3,0
1975,4,0.031
1975,5,0
1975,6,0
1975,7,0.173
1975,8,0.093
1975,9,0.153
1975,10,0
1975,11,0.241
1975,12,0.095
1979,1,0.039
1979,2,0.182
1979,3,0.012
1979,4,0.027
1979,5,0
1979,6,0
1979,7,0.161
1979,8,0.076
1979,9,0.173
1979,10,0
1979,11,0.307
1979,12,0.022
1983,1,0.058
1983,2,0.187
1983,3,0.077
1983,4,0.027
1983,5,0
1983,6,0
1983,7,0.107
1983,8,0.081
1983,9,0.177
1983,10,0
1983,11,0.233
1983,12,0.053
1987,1,0.03
1987,2,0.123
1987,3,0.101
1987,4,0.025
1987,5,0
1987,6,0
1987,7,0.12
1987,8,0.071
1987,9,0.168
1987,10,0
1987,11,0.219
1987,12,0.144
1991,1,0.013
1991,2,0.139
1991,3,0.083
1991,4,0.033
1991,5,0
1991,6,0
1991,7,0.078
1991,8,0.067
1991,9,0.152
1991,10,0
1991,11,0.268
1991,12,0.167
1995,1,0.017
1995,2,0.189
1995,3,0.067
1995,4,0.017
1995,5,0
1995,6,0
1995,7,0.058
1995,8,0.058
1995,9,0.159
1995,10,0
1995,11,0.333
1995,12,0.102
1999,1,0.008
1999,2,0.185
1999,3,0.038
1999,4,0.012
1999,5,0
1999,6,0
1999,7,0.056
1999,8,0.083
1999,9,0.166
1999,10,0
1999,11,0.396
1999,12,0.058
2003,1,0.005
2003,2,0.198
2003,3,0.069
2003,4,0.026
2003,5,0
2003,6,0
2003,7,0.023
2003,8,0.088
2003,9,0.129
2003,10,0
2003,11,0.417
2003,12,0.043
2007,1,0.003
2007,2,0.154
2007,3,0.068
2007,4,0.022
2007,5,0.053
2007,6,0
2007,7,0.007
2007,8,0.119
2007,9,0.095
2007,10,0
2007,11,0.438
2007,12,0.039
2011,1,0.001
2011,2,0.146
2011,3,0.047
2011,4,0.016
2011,5,0.102
2011,6,0.055
2011,7,0.019
2011,8,0.078
2011,9,0.077
2011,10,0
2011,11,0.423
2011,12,0.037
2015,1,0.002
2015,2,0.169
2015,3,0.036
2015,4,0.017
2015,5,0.065
2015,6,0.036
2015,7,0.018
2015,8,0.042
2015,9,0.105
2015,10,0
2015,11,0.473
2015,12,0.037
