year,party,support
1975,1,0
1975,2,0.152
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.062
1975,8,0.07
1975,9,0.083
1975,10,0
1975,11,0.525
1975,12,0.108
1979,1,0
1979,2,0.158
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.026
1979,8,0.136
1979,9,0.125
1979,10,0
1979,11,0.511
1979,12,0.045
1983,1,0
1983,2,0.159
1983,3,0.103
1983,4,0.03
1983,5,0
1983,6,0
1983,7,0.016
1983,8,0.104
1983,9,0.136
1983,10,0
1983,11,0.443
1983,12,0.008
1987,1,0
1987,2,0.08
1987,3,0.114
1987,4,0
1987,5,0
1987,6,0
1987,7,0.074
1987,8,0.121
1987,9,0.16
1987,10,0
1987,11,0.406
1987,12,0.045
1991,1,0
1991,2,0.119
1991,3,0.109
1991,4,0.014
1991,5,0
1991,6,0
1991,7,0.056
1991,8,0.085
1991,9,0.131
1991,10,0
1991,11,0.421
1991,12,0.065
1995,1,0
1995,2,0.149
1995,3,0.101
1995,4,0.014
1995,5,0
1995,6,0
1995,7,0.016
1995,8,0.086
1995,9,0.108
1995,10,0
1995,11,0.449
1995,12,0.077
1999,1,0
1999,2,0.163
1999,3,0.07
1999,4,0.028
1999,5,0
1999,6,0
1999,7,0.033
1999,8,0.086
1999,9,0.124
1999,10,0
1999,11,0.432
1999,12,0.063
2003,1,0
2003,2,0.118
2003,3,0.097
2003,4,0.017
2003,5,0
2003,6,0
2003,7,0.006
2003,8,0.148
2003,9,0.084
2003,10,0
2003,11,0.463
2003,12,0.065
2007,1,0
2007,2,0.096
2007,3,0.123
2007,4,0.022
2007,5,0
2007,6,0
2007,7,0.013
2007,8,0.103
2007,9,0.077
2007,10,0
2007,11,0.496
2007,12,0.07
2011,1,0
2011,2,0.097
2011,3,0.078
2011,4,0.04
2011,5,0.037
2011,6,0.048
2011,7,0
2011,8,0.14
2011,9,0.085
2011,10,0
2011,11,0.434
2011,12,0.042
2015,1,0
2015,2,0.085
2015,3,0.058
2015,4,0.017
2015,5,0.12
2015,6,0.037
2015,7,0
2015,8,0.149
2015,9,0.103
2015,10,0
2015,11,0.388
2015,12,0.043
