year,party,support
1975,1,0.034
1975,2,0.103
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.022
1975,8,0.158
1975,9,0.631
1975,10,0
1975,11,0
1975,12,0.051
1979,1,0.036
1979,2,0.094
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.005
1979,8,0.135
1979,9,0.679
1979,10,0
1979,11,0
1979,12,0.05
1983,1,0.016
1983,2,0.088
1983,3,0.05
1983,4,0
1983,5,0
1983,6,0
1983,7,0.008
1983,8,0.097
1983,9,0.642
1983,10,0
1983,11,0
1983,12,0.1
1987,1,0.018
1987,2,0.079
1987,3,0.087
1987,4,0
1987,5,0
1987,6,0
1987,7,0.022
1987,8,0.13
1987,9,0.612
1987,10,0
1987,11,0
1987,12,0.05
1991,1,0.018
1991,2,0.119
1991,3,0.034
1991,4,0
1991,5,0
1991,6,0
1991,7,0.021
1991,8,0.136
1991,9,0.635
1991,10,0
1991,11,0.016
1991,12,0.021
1995,1,0.05
1995,2,0.148
1995,3,0.029
1995,4,0
1995,5,0
1995,6,0
1995,7,0.029
1995,8,0.134
1995,9,0.59
1995,10,0
1995,11,0
1995,12,0.021
1999,1,0.052
1999,2,0.102
1999,3,0.042
1999,4,0
1999,5,0
1999,6,0
1999,7,0.015
1999,8,0.138
1999,9,0.594
1999,10,0
1999,11,0.057
1999,12,0
2003,1,0.021
2003,2,0.112
2003,3,0.067
2003,4,0
2003,5,0
2003,6,0
2003,7,0.007
2003,8,0.117
2003,9,0.5
2003,10,0
2003,11,0.176
2003,12,0
2007,1,0.019
2007,2,0.095
2007,3,0.086
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0.001
2007,8,0.084
2007,9,0.463
2007,10,0
2007,11,0.223
2007,12,0.015
2011,1,0.023
2011,2,0.083
2011,3,0.074
2011,4,0.011
2011,5,0.046
2011,6,0
2011,7,0.008
2011,8,0.089
2011,9,0.449
2011,10,0
2011,11,0.167
2011,12,0.05
2015,1,0.022
2015,2,0.089
2015,3,0.054
2015,4,0.005
2015,5,0.02
2015,6,0.007
2015,7,0.003
2015,8,0.122
2015,9,0.455
2015,10,0
2015,11,0.184
2015,12,0.039
