year,party,support
1975,1,0.001
1975,2,0.018
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.655
1975,9,0.322
1975,10,0
1975,11,0
1975,12,0
1979,1,0.014
1979,2,0.022
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.657
1979,9,0.308
1979,10,0
1979,11,0
1979,12,0
1983,1,0.028
1983,2,0.024
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.003
1983,8,0.602
1983,9,0.34
1983,10,0
1983,11,0
1983,12,0.003
1987,1,0.043
1987,2,0.019
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.002
1987,8,0.56
1987,9,0.361
1987,10,0
1987,11,0
1987,12,0.015
1991,1,0
1991,2,0.035
1991,3,0.049
1991,4,0
1991,5,0
1991,6,0
1991,7,0.006
1991,8,0.578
1991,9,0.318
1991,10,0
1991,11,0
1991,12,0.015
1995,1,0.004
1995,2,0.042
1995,3,0.045
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.47
1995,9,0.339
1995,10,0
1995,11,0.088
1995,12,0.011
1999,1,0
1999,2,0.027
1999,3,0.045
1999,4,0
1999,5,0
1999,6,0
1999,7,0.007
1999,8,0.474
1999,9,0.27
1999,10,0
1999,11,0.172
1999,12,0.006
2003,1,0
2003,2,0.047
2003,3,0.067
2003,4,0.012
2003,5,0
2003,6,0
2003,7,0.009
2003,8,0.4
2003,9,0.305
2003,10,0
2003,11,0.161
2003,12,0.001
2007,1,0
2007,2,0.051
2007,3,0.05
2007,4,0.011
2007,5,0
2007,6,0
2007,7,0.004
2007,8,0.415
2007,9,0.245
2007,10,0
2007,11,0.224
2007,12,0
2011,1,0
2011,2,0.052
2011,3,0.038
2011,4,0.01
2011,5,0.017
2011,6,0.015
2011,7,0.002
2011,8,0.359
2011,9,0.226
2011,10,0
2011,11,0.28
2011,12,0
2015,1,0
2015,2,0.052
2015,3,0.031
2015,4,0.003
2015,5,0.019
2015,6,0.016
2015,7,0.008
2015,8,0.319
2015,9,0.212
2015,10,0
2015,11,0.338
2015,12,0.001
