year,party,support
1975,1,0.023
1975,2,0.208
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.032
1975,8,0.023
1975,9,0.231
1975,10,0
1975,11,0.463
1975,12,0.021
1979,1,0.052
1979,2,0.169
1979,3,0
1979,4,0.014
1979,5,0
1979,6,0
1979,7,0.009
1979,8,0.028
1979,9,0.313
1979,10,0
1979,11,0.416
1979,12,0
1983,1,0.024
1983,2,0.21
1983,3,0.027
1983,4,0
1983,5,0
1983,6,0
1983,7,0.001
1983,8,0.041
1983,9,0.297
1983,10,0
1983,11,0.382
1983,12,0.018
1987,1,0.059
1987,2,0.171
1987,3,0.02
1987,4,0.018
1987,5,0
1987,6,0
1987,7,0.008
1987,8,0.03
1987,9,0.17
1987,10,0
1987,11,0.489
1987,12,0.036
1991,1,0
1991,2,0.189
1991,3,0.05
1991,4,0.019
1991,5,0
1991,6,0
1991,7,0
1991,8,0.008
1991,9,0.21
1991,10,0
1991,11,0.394
1991,12,0.131
1995,1,0
1995,2,0.166
1995,3,0.099
1995,4,0.008
1995,5,0
1995,6,0
1995,7,0.143
1995,8,0.025
1995,9,0.103
1995,10,0
1995,11,0.309
1995,12,0.145
1999,1,0
1999,2,0.14
1999,3,0.136
1999,4,0.01
1999,5,0
1999,6,0
1999,7,0.027
1999,8,0.03
1999,9,0.137
1999,10,0
1999,11,0.378
1999,12,0.142
2003,1,0
2003,2,0.15
2003,3,0.258
2003,4,0.023
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.012
2003,9,0.116
2003,10,0
2003,11,0.326
2003,12,0.11
2007,1,0
2007,2,0.138
2007,3,0.251
2007,4,0.016
2007,5,0
2007,6,0
2007,7,0
2007,8,0.064
2007,9,0.114
2007,10,0
2007,11,0.393
2007,12,0.025
2011,1,0
2011,2,0.174
2011,3,0.16
2011,4,0.021
2011,5,0.004
2011,6,0.057
2011,7,0
2011,8,0.032
2011,9,0.109
2011,10,0
2011,11,0.44
2011,12,0.004
2015,1,0
2015,2,0.119
2015,3,0.262
2015,4,0.021
2015,5,0.011
2015,6,0.029
2015,7,0.026
2015,8,0.029
2015,9,0.108
2015,10,0
2015,11,0.386
2015,12,0.008
