year,party,support
1975,1,0.003
1975,2,0.305
1975,3,0
1975,4,0.016
1975,5,0
1975,6,0
1975,7,0.022
1975,8,0.001
1975,9,0.094
1975,10,0
1975,11,0.492
1975,12,0.068
1979,1,0.009
1979,2,0.316
1979,3,0
1979,4,0.015
1979,5,0
1979,6,0
1979,7,0.012
1979,8,0.002
1979,9,0.086
1979,10,0
1979,11,0.524
1979,12,0.036
1983,1,0.018
1983,2,0.268
1983,3,0
1983,4,0.011
1983,5,0
1983,6,0
1983,7,0.054
1983,8,0.003
1983,9,0.08
1983,10,0
1983,11,0.517
1983,12,0.049
1987,1,0.01
1987,2,0.212
1987,3,0.064
1987,4,0.011
1987,5,0
1987,6,0
1987,7,0.042
1987,8,0.003
1987,9,0.099
1987,10,0
1987,11,0.501
1987,12,0.059
1991,1,0.01
1991,2,0.186
1991,3,0.085
1991,4,0.014
1991,5,0
1991,6,0
1991,7,0.013
1991,8,0.008
1991,9,0.094
1991,10,0
1991,11,0.483
1991,12,0.107
1995,1,0.005
1995,2,0.184
1995,3,0.04
1995,4,0.018
1995,5,0
1995,6,0
1995,7,0.016
1995,8,0.007
1995,9,0.15
1995,10,0
1995,11,0.451
1995,12,0.128
1999,1,0
1999,2,0.212
1999,3,0.038
1999,4,0.027
1999,5,0
1999,6,0
1999,7,0.029
1999,8,0.009
1999,9,0.145
1999,10,0
1999,11,0.461
1999,12,0.079
2003,1,0
2003,2,0.223
2003,3,0.069
2003,4,0.042
2003,5,0
2003,6,0
2003,7,0.013
2003,8,0.013
2003,9,0.127
2003,10,0
2003,11,0.464
2003,12,0.051
2007,1,0
2007,2,0.158
2007,3,0.076
2007,4,0.035
2007,5,0
2007,6,0
2007,7,0.005
2007,8,0.035
2007,9,0.138
2007,10,0
2007,11,0.488
2007,12,0.065
2011,1,0.001
2011,2,0.126
2011,3,0.042
2011,4,0.039
2011,5,0.039
2011,6,0.199
2011,7,0.031
2011,8,0.012
2011,9,0.082
2011,10,0
2011,11,0.393
2011,12,0.036
2015,1,0.003
2015,2,0.119
2015,3,0.038
2015,4,0.037
2015,5,0.054
2015,6,0.143
2015,7,0.018
2015,8,0.014
2015,9,0.072
2015,10,0
2015,11,0.465
2015,12,0.037
