year,party,support
1975,1,0.001
1975,2,0.055
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.016
1975,8,0.512
1975,9,0.346
1975,10,0
1975,11,0
1975,12,0.07
1979,1,0
1979,2,0.072
1979,3,0
1979,4,0.015
1979,5,0
1979,6,0
1979,7,0.03
1979,8,0.498
1979,9,0.384
1979,10,0
1979,11,0
1979,12,0
1983,1,0.037
1983,2,0.068
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.042
1983,8,0.45
1983,9,0.39
1983,10,0
1983,11,0.013
1983,12,0
1987,1,0.056
1987,2,0.054
1987,3,0
1987,4,0.037
1987,5,0
1987,6,0
1987,7,0.058
1987,8,0.448
1987,9,0.292
1987,10,0
1987,11,0
1987,12,0.053
1991,1,0
1991,2,0.047
1991,3,0.051
1991,4,0
1991,5,0
1991,6,0
1991,7,0.089
1991,8,0.389
1991,9,0.301
1991,10,0
1991,11,0
1991,12,0.122
1995,1,0
1995,2,0.057
1995,3,0.041
1995,4,0.014
1995,5,0
1995,6,0
1995,7,0.043
1995,8,0.401
1995,9,0.229
1995,10,0
1995,11,0.114
1995,12,0.1
1999,1,0
1999,2,0.076
1999,3,0.043
1999,4,0.011
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.291
1999,9,0.214
1999,10,0
1999,11,0.324
1999,12,0.021
2003,1,0
2003,2,0.084
2003,3,0.062
2003,4,0.01
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.266
2003,9,0.17
2003,10,0
2003,11,0.379
2003,12,0.016
2007,1,0
2007,2,0.072
2007,3,0.054
2007,4,0.034
2007,5,0.015
2007,6,0
2007,7,0.007
2007,8,0.252
2007,9,0.142
2007,10,0
2007,11,0.401
2007,12,0.022
2011,1,0
2011,2,0.087
2011,3,0.052
2011,4,0.012
2011,5,0.029
2011,6,0.027
2011,7,0
2011,8,0.247
2011,9,0.16
2011,10,0
2011,11,0.362
2011,12,0.023
2015,1,0
2015,2,0.067
2015,3,0.044
2015,4,0.023
2015,5,0.029
2015,6,0.026
2015,7,0.029
2015,8,0.206
2015,9,0.178
2015,10,0
2015,11,0.37
2015,12,0.027
