year,party,support
1975,1,0
1975,2,0.057
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.035
1975,8,0.21
1975,9,0.057
1975,10,0
1975,11,0.585
1975,12,0.056
1979,1,0
1979,2,0.083
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.025
1979,8,0.183
1979,9,0.09
1979,10,0
1979,11,0.599
1979,12,0.02
1983,1,0
1983,2,0.099
1983,3,0.065
1983,4,0.031
1983,5,0
1983,6,0
1983,7,0.024
1983,8,0.184
1983,9,0.136
1983,10,0
1983,11,0.441
1983,12,0.021
1987,1,0.002
1987,2,0.053
1987,3,0.143
1987,4,0
1987,5,0
1987,6,0
1987,7,0.063
1987,8,0.187
1987,9,0.142
1987,10,0
1987,11,0.347
1987,12,0.064
1991,1,0
1991,2,0.073
1991,3,0.15
1991,4,0.009
1991,5,0
1991,6,0
1991,7,0.023
1991,8,0.16
1991,9,0.146
1991,10,0
1991,11,0.386
1991,12,0.052
1995,1,0
1995,2,0.105
1995,3,0.155
1995,4,0.03
1995,5,0
1995,6,0
1995,7,0.007
1995,8,0.123
1995,9,0.146
1995,10,0
1995,11,0.348
1995,12,0.086
1999,1,0
1999,2,0.113
1999,3,0.063
1999,4,0.017
1999,5,0
1999,6,0
1999,7,0.045
1999,8,0.211
1999,9,0.118
1999,10,0
1999,11,0.377
1999,12,0.056
2003,1,0
2003,2,0.098
2003,3,0.083
2003,4,0.014
2003,5,0
2003,6,0
2003,7,0.007
2003,8,0.197
2003,9,0.123
2003,10,0
2003,11,0.436
2003,12,0.042
2007,1,0
2007,2,0.079
2007,3,0.104
2007,4,0.021
2007,5,0
2007,6,0
2007,7,0.011
2007,8,0.195
2007,9,0.122
2007,10,0
2007,11,0.418
2007,12,0.049
2011,1,0
2011,2,0.106
2011,3,0.122
2011,4,0.022
2011,5,0.04
2011,6,0.039
2011,7,0
2011,8,0.135
2011,9,0.112
2011,10,0
2011,11,0.394
2011,12,0.031
2015,1,0
2015,2,0.112
2015,3,0.056
2015,4,0.028
2015,5,0.062
2015,6,0.046
2015,7,0.001
2015,8,0.149
2015,9,0.142
2015,10,0
2015,11,0.377
2015,12,0.028
