year,party,support
1975,1,0.017
1975,2,0.246
1975,3,0
1975,4,0.06
1975,5,0
1975,6,0
1975,7,0.164
1975,8,0.038
1975,9,0.095
1975,10,0
1975,11,0.237
1975,12,0.141
1979,1,0.022
1979,2,0.303
1979,3,0.01
1979,4,0.057
1979,5,0
1979,6,0
1979,7,0.095
1979,8,0.037
1979,9,0.133
1979,10,0
1979,11,0.311
1979,12,0.031
1983,1,0.025
1983,2,0.237
1983,3,0.134
1983,4,0.058
1983,5,0
1983,6,0
1983,7,0.071
1983,8,0.028
1983,9,0.141
1983,10,0
1983,11,0.238
1983,12,0.069
1987,1,0.024
1987,2,0.201
1987,3,0.162
1987,4,0.022
1987,5,0
1987,6,0
1987,7,0.053
1987,8,0.022
1987,9,0.119
1987,10,0
1987,11,0.261
1987,12,0.135
1991,1,0.013
1991,2,0.183
1991,3,0.124
1991,4,0.024
1991,5,0
1991,6,0
1991,7,0.058
1991,8,0.024
1991,9,0.102
1991,10,0
1991,11,0.286
1991,12,0.187
1995,1,0.014
1995,2,0.184
1995,3,0.148
1995,4,0.021
1995,5,0
1995,6,0
1995,7,0.048
1995,8,0.024
1995,9,0.092
1995,10,0
1995,11,0.354
1995,12,0.114
1999,1,0.013
1999,2,0.205
1999,3,0.099
1999,4,0.025
1999,5,0
1999,6,0
1999,7,0.034
1999,8,0.017
1999,9,0.092
1999,10,0
1999,11,0.462
1999,12,0.053
2003,1,0.006
2003,2,0.192
2003,3,0.11
2003,4,0.04
2003,5,0
2003,6,0
2003,7,0.023
2003,8,0.025
2003,9,0.093
2003,10,0
2003,11,0.48
2003,12,0.031
2007,1,0.008
2007,2,0.152
2007,3,0.077
2007,4,0.031
2007,5,0.092
2007,6,0
2007,7,0.005
2007,8,0.043
2007,9,0.07
2007,10,0
2007,11,0.479
2007,12,0.043
2011,1,0.001
2011,2,0.145
2011,3,0.064
2011,4,0.034
2011,5,0.131
2011,6,0.069
2011,7,0.02
2011,8,0.028
2011,9,0.056
2011,10,0
2011,11,0.423
2011,12,0.028
2015,1,0
2015,2,0.165
2015,3,0.05
2015,4,0.04
2015,5,0.097
2015,6,0.044
2015,7,0.021
2015,8,0.02
2015,9,0.077
2015,10,0
2015,11,0.451
2015,12,0.034
