year,party,support
1975,1,0.004
1975,2,0.327
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.007
1975,8,0.008
1975,9,0.103
1975,10,0
1975,11,0.545
1975,12,0.006
1979,1,0.006
1979,2,0.209
1979,3,0
1979,4,0.011
1979,5,0
1979,6,0
1979,7,0.015
1979,8,0.014
1979,9,0.219
1979,10,0
1979,11,0.526
1979,12,0
1983,1,0.041
1983,2,0.234
1983,3,0.013
1983,4,0
1983,5,0
1983,6,0
1983,7,0.018
1983,8,0.022
1983,9,0.196
1983,10,0
1983,11,0.466
1983,12,0.01
1987,1,0.056
1987,2,0.194
1987,3,0.037
1987,4,0.003
1987,5,0
1987,6,0
1987,7,0.007
1987,8,0.028
1987,9,0.131
1987,10,0
1987,11,0.482
1987,12,0.063
1991,1,0
1991,2,0.176
1991,3,0.064
1991,4,0.003
1991,5,0
1991,6,0
1991,7,0
1991,8,0.023
1991,9,0.211
1991,10,0
1991,11,0.396
1991,12,0.127
1995,1,0
1995,2,0.183
1995,3,0.088
1995,4,0.001
1995,5,0
1995,6,0
1995,7,0.151
1995,8,0.024
1995,9,0.061
1995,10,0
1995,11,0.38
1995,12,0.112
1999,1,0
1999,2,0.164
1999,3,0.065
1999,4,0.004
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.026
1999,9,0.151
1999,10,0
1999,11,0.432
1999,12,0.138
2003,1,0
2003,2,0.141
2003,3,0.152
2003,4,0.014
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.016
2003,9,0.11
2003,10,0
2003,11,0.502
2003,12,0.063
2007,1,0
2007,2,0.172
2007,3,0.137
2007,4,0.007
2007,5,0
2007,6,0
2007,7,0
2007,8,0.076
2007,9,0.103
2007,10,0
2007,11,0.5
2007,12,0.005
2011,1,0
2011,2,0.121
2011,3,0.123
2011,4,0.009
2011,5,0.031
2011,6,0.085
2011,7,0
2011,8,0.017
2011,9,0.166
2011,10,0
2011,11,0.441
2011,12,0.007
2015,1,0
2015,2,0.139
2015,3,0.131
2015,4,0.017
2015,5,0.018
2015,6,0.025
2015,7,0.006
2015,8,0.035
2015,9,0.145
2015,10,0
2015,11,0.475
2015,12,0.009
