year,party,support
1975,1,0.012
1975,2,0.13
1975,3,0
1975,4,0.054
1975,5,0
1975,6,0
1975,7,0.138
1975,8,0.078
1975,9,0.428
1975,10,0
1975,11,0.081
1975,12,0.079
1979,1,0.015
1979,2,0.116
1979,3,0.014
1979,4,0.042
1979,5,0
1979,6,0
1979,7,0.1
1979,8,0.071
1979,9,0.497
1979,10,0
1979,11,0.121
1979,12,0.025
1983,1,0.023
1983,2,0.11
1983,3,0.031
1983,4,0.041
1983,5,0
1983,6,0
1983,7,0.086
1983,8,0.074
1983,9,0.468
1983,10,0
1983,11,0.135
1983,12,0.032
1987,1,0.022
1987,2,0.082
1987,3,0.061
1987,4,0.046
1987,5,0
1987,6,0
1987,7,0.102
1987,8,0.054
1987,9,0.404
1987,10,0
1987,11,0.157
1987,12,0.074
1991,1,0.012
1991,2,0.102
1991,3,0.054
1991,4,0.053
1991,5,0
1991,6,0
1991,7,0.069
1991,8,0.039
1991,9,0.364
1991,10,0
1991,11,0.237
1991,12,0.07
1995,1,0.016
1995,2,0.13
1995,3,0.048
1995,4,0.039
1995,5,0
1995,6,0
1995,7,0.052
1995,8,0.038
1995,9,0.356
1995,10,0
1995,11,0.261
1995,12,0.059
1999,1,0.009
1999,2,0.157
1999,3,0.036
1999,4,0.033
1999,5,0
1999,6,0
1999,7,0.048
1999,8,0.037
1999,9,0.32
1999,10,0
1999,11,0.332
1999,12,0.029
2003,1,0.006
2003,2,0.146
2003,3,0.066
2003,4,0.027
2003,5,0
2003,6,0
2003,7,0.013
2003,8,0.041
2003,9,0.327
2003,10,0
2003,11,0.358
2003,12,0.015
2007,1,0.005
2007,2,0.124
2007,3,0.074
2007,4,0.024
2007,5,0.064
2007,6,0
2007,7,0.003
2007,8,0.066
2007,9,0.305
2007,10,0
2007,11,0.328
2007,12,0.008
2011,1,0.001
2011,2,0.116
2011,3,0.059
2011,4,0.017
2011,5,0.115
2011,6,0.037
2011,7,0.018
2011,8,0.046
2011,9,0.263
2011,10,0
2011,11,0.32
2011,12,0.009
2015,1,0.001
2015,2,0.136
2015,3,0.043
2015,4,0.017
2015,5,0.07
2015,6,0.021
2015,7,0.024
2015,8,0.034
2015,9,0.326
2015,10,0
2015,11,0.322
2015,12,0.007
