year,party,support
1975,1,0.017
1975,2,0.267
1975,3,0
1975,4,0.056
1975,5,0
1975,6,0
1975,7,0.151
1975,8,0.092
1975,9,0.196
1975,10,0
1975,11,0.075
1975,12,0.146
1979,1,0.029
1979,2,0.313
1979,3,0.01
1979,4,0.063
1979,5,0
1979,6,0
1979,7,0.111
1979,8,0.097
1979,9,0.229
1979,10,0
1979,11,0.094
1979,12,0.054
1983,1,0.043
1983,2,0.281
1983,3,0.032
1983,4,0.059
1983,5,0
1983,6,0
1983,7,0.113
1983,8,0.09
1983,9,0.205
1983,10,0
1983,11,0.078
1983,12,0.101
1987,1,0.035
1987,2,0.23
1987,3,0.084
1987,4,0.053
1987,5,0
1987,6,0
1987,7,0.12
1987,8,0.072
1987,9,0.177
1987,10,0
1987,11,0.097
1987,12,0.132
1991,1,0.024
1991,2,0.234
1991,3,0.081
1991,4,0.061
1991,5,0
1991,6,0
1991,7,0.081
1991,8,0.073
1991,9,0.165
1991,10,0
1991,11,0.123
1991,12,0.158
1995,1,0.026
1995,2,0.272
1995,3,0.084
1995,4,0.048
1995,5,0
1995,6,0
1995,7,0.059
1995,8,0.062
1995,9,0.168
1995,10,0
1995,11,0.189
1995,12,0.092
1999,1,0.017
1999,2,0.302
1999,3,0.059
1999,4,0.054
1999,5,0
1999,6,0
1999,7,0.065
1999,8,0.055
1999,9,0.149
1999,10,0
1999,11,0.259
1999,12,0.042
2003,1,0.018
2003,2,0.291
2003,3,0.1
2003,4,0.058
2003,5,0
2003,6,0
2003,7,0.029
2003,8,0.056
2003,9,0.145
2003,10,0
2003,11,0.272
2003,12,0.031
2007,1,0.02
2007,2,0.232
2007,3,0.126
2007,4,0.052
2007,5,0.07
2007,6,0
2007,7,0.004
2007,8,0.08
2007,9,0.11
2007,10,0
2007,11,0.277
2007,12,0.028
2011,1,0.003
2011,2,0.237
2011,3,0.109
2011,4,0.048
2011,5,0.118
2011,6,0.044
2011,7,0.049
2011,8,0.05
2011,9,0.093
2011,10,0
2011,11,0.223
2011,12,0.025
2015,1,0.003
2015,2,0.261
2015,3,0.088
2015,4,0.05
2015,5,0.088
2015,6,0.035
2015,7,0.06
2015,8,0.04
2015,9,0.121
2015,10,0
2015,11,0.234
2015,12,0.021
