year,party,support
1975,1,0
1975,2,0.214
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.177
1975,8,0.46
1975,9,0.149
1975,10,0
1975,11,0
1975,12,0
1979,1,0
1979,2,0.182
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.183
1979,8,0.493
1979,9,0.143
1979,10,0
1979,11,0
1979,12,0
1983,1,0
1983,2,0.169
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.046
1983,8,0.417
1983,9,0.369
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.11
1987,3,0.021
1987,4,0
1987,5,0
1987,6,0
1987,7,0.005
1987,8,0.434
1987,9,0.429
1987,10,0
1987,11,0
1987,12,0
1991,1,0
1991,2,0.139
1991,3,0.018
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.439
1991,9,0.404
1991,10,0
1991,11,0
1991,12,0
1995,1,0.019
1995,2,0.145
1995,3,0.018
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.488
1995,9,0.33
1995,10,0
1995,11,0
1995,12,0
1999,1,0
1999,2,0.135
1999,3,0.026
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0.533
1999,9,0.209
1999,10,0
1999,11,0.097
1999,12,0
2003,1,0
2003,2,0.224
2003,3,0.028
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.346
2003,9,0.2
2003,10,0
2003,11,0.202
2003,12,0
2007,1,0
2007,2,0.168
2007,3,0.052
2007,4,0
2007,5,0
2007,6,0
2007,7,0.025
2007,8,0.439
2007,9,0.136
2007,10,0
2007,11,0.179
2007,12,0
2011,1,0
2011,2,0.136
2011,3,0.084
2011,4,0
2011,5,0
2011,6,0.012
2011,7,0.013
2011,8,0.314
2011,9,0.193
2011,10,0
2011,11,0.249
2011,12,0
2015,1,0
2015,2,0.112
2015,3,0.072
2015,4,0
2015,5,0
2015,6,0
2015,7,0.014
2015,8,0.369
2015,9,0.222
2015,10,0
2015,11,0.21
2015,12,0
