year,party,support
1975,1,0.003
1975,2,0.236
1975,3,0
1975,4,0.116
1975,5,0
1975,6,0
1975,7,0.053
1975,8,0.03
1975,9,0.107
1975,10,0
1975,11,0.342
1975,12,0.113
1979,1,0
1979,2,0.353
1979,3,0
1979,4,0.115
1979,5,0
1979,6,0
1979,7,0.016
1979,8,0.04
1979,9,0.146
1979,10,0
1979,11,0.294
1979,12,0.036
1983,1,0
1983,2,0.332
1983,3,0
1983,4,0.074
1983,5,0
1983,6,0
1983,7,0.05
1983,8,0.043
1983,9,0.15
1983,10,0
1983,11,0.308
1983,12,0.043
1987,1,0.075
1987,2,0.179
1987,3,0
1987,4,0.089
1987,5,0
1987,6,0
1987,7,0.042
1987,8,0.022
1987,9,0.144
1987,10,0
1987,11,0.306
1987,12,0.144
1991,1,0
1991,2,0.126
1991,3,0.073
1991,4,0.068
1991,5,0
1991,6,0
1991,7,0.022
1991,8,0.03
1991,9,0.102
1991,10,0
1991,11,0.313
1991,12,0.266
1995,1,0.011
1995,2,0.128
1995,3,0.067
1995,4,0.067
1995,5,0
1995,6,0
1995,7,0.021
1995,8,0.032
1995,9,0.086
1995,10,0
1995,11,0.327
1995,12,0.261
1999,1,0
1999,2,0.138
1999,3,0.059
1999,4,0.081
1999,5,0
1999,6,0
1999,7,0.024
1999,8,0.048
1999,9,0.12
1999,10,0
1999,11,0.436
1999,12,0.094
2003,1,0.003
2003,2,0.189
2003,3,0.068
2003,4,0.096
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.062
2003,9,0.08
2003,10,0
2003,11,0.426
2003,12,0.074
2007,1,0
2007,2,0.136
2007,3,0.066
2007,4,0.061
2007,5,0
2007,6,0
2007,7,0.033
2007,8,0.055
2007,9,0.086
2007,10,0
2007,11,0.527
2007,12,0.035
2011,1,0
2011,2,0.126
2011,3,0.064
2011,4,0.063
2011,5,0.045
2011,6,0.06
2011,7,0.011
2011,8,0.05
2011,9,0.092
2011,10,0
2011,11,0.46
2011,12,0.03
2015,1,0
2015,2,0.099
2015,3,0.037
2015,4,0.047
2015,5,0.043
2015,6,0.031
2015,7,0.028
2015,8,0.036
2015,9,0.124
2015,10,0
2015,11,0.533
2015,12,0.022
