year,party,support
1975,1,0.014
1975,2,0.114
1975,3,0
1975,4,0.061
1975,5,0
1975,6,0
1975,7,0.2
1975,8,0.092
1975,9,0.393
1975,10,0
1975,11,0.05
1975,12,0.076
1979,1,0.018
1979,2,0.136
1979,3,0.016
1979,4,0.061
1979,5,0
1979,6,0
1979,7,0.13
1979,8,0.087
1979,9,0.469
1979,10,0
1979,11,0.067
1979,12,0.015
1983,1,0.031
1983,2,0.106
1983,3,0.034
1983,4,0.052
1983,5,0
1983,6,0
1983,7,0.118
1983,8,0.086
1983,9,0.464
1983,10,0
1983,11,0.076
1983,12,0.034
1987,1,0.022
1987,2,0.073
1987,3,0.063
1987,4,0.046
1987,5,0
1987,6,0
1987,7,0.126
1987,8,0.069
1987,9,0.432
1987,10,0
1987,11,0.096
1987,12,0.073
1991,1,0.011
1991,2,0.102
1991,3,0.064
1991,4,0.044
1991,5,0
1991,6,0
1991,7,0.086
1991,8,0.055
1991,9,0.37
1991,10,0
1991,11,0.174
1991,12,0.093
1995,1,0.017
1995,2,0.141
1995,3,0.053
1995,4,0.03
1995,5,0
1995,6,0
1995,7,0.072
1995,8,0.058
1995,9,0.348
1995,10,0
1995,11,0.224
1995,12,0.057
1999,1,0.01
1999,2,0.171
1999,3,0.03
1999,4,0.028
1999,5,0
1999,6,0
1999,7,0.067
1999,8,0.055
1999,9,0.325
1999,10,0
1999,11,0.293
1999,12,0.022
2003,1,0.005
2003,2,0.175
2003,3,0.079
2003,4,0.031
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.059
2003,9,0.308
2003,10,0
2003,11,0.319
2003,12,0.011
2007,1,0.006
2007,2,0.125
2007,3,0.083
2007,4,0.027
2007,5,0.073
2007,6,0
2007,7,0.004
2007,8,0.087
2007,9,0.274
2007,10,0
2007,11,0.308
2007,12,0.012
2011,1,0.002
2011,2,0.125
2011,3,0.073
2011,4,0.018
2011,5,0.108
2011,6,0.056
2011,7,0.023
2011,8,0.067
2011,9,0.261
2011,10,0
2011,11,0.26
2011,12,0.008
2015,1,0.002
2015,2,0.132
2015,3,0.052
2015,4,0.013
2015,5,0.093
2015,6,0.026
2015,7,0.021
2015,8,0.05
2015,9,0.329
2015,10,0
2015,11,0.272
2015,12,0.01
