year,party,support
1975,1,0.004
1975,2,0.215
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.023
1975,8,0.36
1975,9,0.398
1975,10,0
1975,11,0
1975,12,0
1979,1,0.074
1979,2,0.261
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.301
1979,9,0.363
1979,10,0
1979,11,0
1979,12,0
1983,1,0.07
1983,2,0.24
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.063
1983,8,0.331
1983,9,0.296
1983,10,0
1983,11,0
1983,12,0
1987,1,0.005
1987,2,0.183
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.216
1987,8,0.222
1987,9,0.3
1987,10,0
1987,11,0
1987,12,0.073
1991,1,0
1991,2,0.162
1991,3,0.153
1991,4,0.012
1991,5,0
1991,6,0
1991,7,0.105
1991,8,0.206
1991,9,0.263
1991,10,0
1991,11,0
1991,12,0.099
1995,1,0
1995,2,0.231
1995,3,0.108
1995,4,0
1995,5,0
1995,6,0
1995,7,0.038
1995,8,0.176
1995,9,0.21
1995,10,0
1995,11,0.119
1995,12,0.117
1999,1,0
1999,2,0.24
1999,3,0.096
1999,4,0
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.215
1999,9,0.214
1999,10,0
1999,11,0.207
1999,12,0.007
2003,1,0
2003,2,0.217
2003,3,0.159
2003,4,0.01
2003,5,0
2003,6,0
2003,7,0
2003,8,0.256
2003,9,0.135
2003,10,0
2003,11,0.222
2003,12,0
2007,1,0
2007,2,0.197
2007,3,0.155
2007,4,0.025
2007,5,0
2007,6,0
2007,7,0
2007,8,0.21
2007,9,0.149
2007,10,0
2007,11,0.259
2007,12,0.005
2011,1,0
2011,2,0.217
2011,3,0.117
2011,4,0.018
2011,5,0.072
2011,6,0.045
2011,7,0.046
2011,8,0.148
2011,9,0.126
2011,10,0
2011,11,0.209
2011,12,0.001
2015,1,0
2015,2,0.177
2015,3,0.085
2015,4,0.01
2015,5,0.045
2015,6,0.024
2015,7,0.01
2015,8,0.157
2015,9,0.232
2015,10,0
2015,11,0.257
2015,12,0.001
