year,party,support
1975,1,0.001
1975,2,0.344
1975,3,0
1975,4,0.026
1975,5,0
1975,6,0
1975,7,0.018
1975,8,0
1975,9,0.035
1975,10,0
1975,11,0.514
1975,12,0.063
1979,1,0.005
1979,2,0.36
1979,3,0
1979,4,0.034
1979,5,0
1979,6,0
1979,7,0.021
1979,8,0.009
1979,9,0.073
1979,10,0
1979,11,0.46
1979,12,0.037
1983,1,0.019
1983,2,0.36
1983,3,0
1983,4,0.024
1983,5,0
1983,6,0
1983,7,0.052
1983,8,0.001
1983,9,0.083
1983,10,0
1983,11,0.414
1983,12,0.05
1987,1,0.007
1987,2,0.275
1987,3,0.082
1987,4,0.023
1987,5,0
1987,6,0
1987,7,0.093
1987,8,0.004
1987,9,0.062
1987,10,0
1987,11,0.386
1987,12,0.067
1991,1,0.015
1991,2,0.22
1991,3,0.117
1991,4,0.009
1991,5,0
1991,6,0
1991,7,0.045
1991,8,0.006
1991,9,0.04
1991,10,0
1991,11,0.4
1991,12,0.146
1995,1,0.019
1995,2,0.265
1995,3,0.056
1995,4,0.02
1995,5,0
1995,6,0
1995,7,0.046
1995,8,0.004
1995,9,0.071
1995,10,0
1995,11,0.382
1995,12,0.138
1999,1,0
1999,2,0.28
1999,3,0.062
1999,4,0.041
1999,5,0
1999,6,0
1999,7,0.037
1999,8,0.006
1999,9,0.074
1999,10,0
1999,11,0.404
1999,12,0.097
2003,1,0
2003,2,0.275
2003,3,0.105
2003,4,0.036
2003,5,0
2003,6,0
2003,7,0.052
2003,8,0.009
2003,9,0.093
2003,10,0
2003,11,0.324
2003,12,0.105
2007,1,0
2007,2,0.179
2007,3,0.121
2007,4,0.027
2007,5,0
2007,6,0
2007,7,0.028
2007,8,0.033
2007,9,0.095
2007,10,0
2007,11,0.436
2007,12,0.081
2011,1,0.002
2011,2,0.193
2011,3,0.073
2011,4,0.036
2011,5,0.017
2011,6,0.151
2011,7,0.021
2011,8,0.01
2011,9,0.05
2011,10,0
2011,11,0.397
2011,12,0.049
2015,1,0
2015,2,0.158
2015,3,0.061
2015,4,0.045
2015,5,0.032
2015,6,0.122
2015,7,0.02
2015,8,0.014
2015,9,0.037
2015,10,0
2015,11,0.47
2015,12,0.042
