year,party,support
1975,1,0
1975,2,0.012
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0.327
1975,9,0.659
1975,10,0
1975,11,0
1975,12,0
1979,1,0.014
1979,2,0.004
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.004
1979,8,0.338
1979,9,0.64
1979,10,0
1979,11,0
1979,12,0
1983,1,0.038
1983,2,0.016
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.001
1983,8,0.351
1983,9,0.594
1983,10,0
1983,11,0
1983,12,0
1987,1,0.062
1987,2,0.013
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0
1987,8,0.366
1987,9,0.55
1987,10,0
1987,11,0
1987,12,0.009
1991,1,0
1991,2,0.012
1991,3,0.038
1991,4,0
1991,5,0
1991,6,0
1991,7,0.008
1991,8,0.408
1991,9,0.52
1991,10,0
1991,11,0
1991,12,0.013
1995,1,0.004
1995,2,0.029
1995,3,0.013
1995,4,0
1995,5,0
1995,6,0
1995,7,0.008
1995,8,0.255
1995,9,0.464
1995,10,0
1995,11,0.226
1995,12,0
1999,1,0
1999,2,0.024
1999,3,0.028
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0.287
1999,9,0.429
1999,10,0
1999,11,0.222
1999,12,0.01
2003,1,0
2003,2,0.039
2003,3,0.033
2003,4,0
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.264
2003,9,0.448
2003,10,0
2003,11,0.21
2003,12,0.001
2007,1,0
2007,2,0.034
2007,3,0.042
2007,4,0.005
2007,5,0
2007,6,0
2007,7,0.006
2007,8,0.313
2007,9,0.39
2007,10,0
2007,11,0.21
2007,12,0
2011,1,0
2011,2,0.042
2011,3,0.044
2011,4,0.009
2011,5,0.039
2011,6,0.011
2011,7,0.005
2011,8,0.319
2011,9,0.323
2011,10,0
2011,11,0.206
2011,12,0.001
2015,1,0
2015,2,0.037
2015,3,0.021
2015,4,0
2015,5,0.031
2015,6,0.004
2015,7,0.005
2015,8,0.296
2015,9,0.349
2015,10,0
2015,11,0.256
2015,12,0
