year,party,support
1975,1,0
1975,2,0.111
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.035
1975,9,0.302
1975,10,0
1975,11,0.518
1975,12,0.03
1979,1,0
1979,2,0.156
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.034
1979,9,0.418
1979,10,0
1979,11,0.392
1979,12,0
1983,1,0
1983,2,0.268
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.038
1983,9,0.347
1983,10,0
1983,11,0.347
1983,12,0
1987,1,0.083
1987,2,0.173
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.089
1987,8,0.037
1987,9,0.306
1987,10,0
1987,11,0.313
1987,12,0
1991,1,0.049
1991,2,0.214
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.066
1991,8,0.05
1991,9,0.284
1991,10,0
1991,11,0.337
1991,12,0
1995,1,0.024
1995,2,0.194
1995,3,0.021
1995,4,0
1995,5,0
1995,6,0
1995,7,0.021
1995,8,0.042
1995,9,0.228
1995,10,0
1995,11,0.47
1995,12,0
1999,1,0
1999,2,0.233
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.041
1999,8,0.051
1999,9,0.225
1999,10,0
1999,11,0.451
1999,12,0
2003,1,0
2003,2,0.18
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.043
2003,9,0.168
2003,10,0
2003,11,0.574
2003,12,0.035
2007,1,0
2007,2,0.162
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.005
2007,8,0.044
2007,9,0.28
2007,10,0
2007,11,0.477
2007,12,0.031
2011,1,0
2011,2,0.083
2011,3,0.017
2011,4,0
2011,5,0.085
2011,6,0.237
2011,7,0
2011,8,0.029
2011,9,0.132
2011,10,0
2011,11,0.41
2011,12,0.007
2015,1,0
2015,2,0.106
2015,3,0
2015,4,0
2015,5,0.07
2015,6,0.174
2015,7,0.006
2015,8,0.039
2015,9,0.175
2015,10,0
2015,11,0.43
2015,12,0
