year,party,support
1975,1,0
1975,2,0.028
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.003
1975,8,0.914
1975,9,0.016
1975,10,0
1975,11,0.033
1975,12,0.005
1979,1,0
1979,2,0.046
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.925
1979,9,0.014
1979,10,0
1979,11,0.015
1979,12,0
1983,1,0
1983,2,0.066
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.864
1983,9,0.04
1983,10,0
1983,11,0.03
1983,12,0
1987,1,0.017
1987,2,0.108
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.018
1987,8,0.78
1987,9,0.024
1987,10,0
1987,11,0.053
1987,12,0
1991,1,0.02
1991,2,0.096
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.104
1991,8,0.67
1991,9,0.043
1991,10,0
1991,11,0.066
1991,12,0
1995,1,0.018
1995,2,0.072
1995,3,0.009
1995,4,0
1995,5,0
1995,6,0
1995,7,0.008
1995,8,0.747
1995,9,0.057
1995,10,0
1995,11,0.088
1995,12,0
1999,1,0
1999,2,0.095
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.727
1999,9,0.032
1999,10,0
1999,11,0.126
1999,12,0
2003,1,0
2003,2,0.094
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.648
2003,9,0.044
2003,10,0
2003,11,0.206
2003,12,0.008
2007,1,0
2007,2,0.083
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.003
2007,8,0.584
2007,9,0.122
2007,10,0
2007,11,0.205
2007,12,0.002
2011,1,0
2011,2,0.049
2011,3,0.012
2011,4,0
2011,5,0.04
2011,6,0.119
2011,7,0
2011,8,0.54
2011,9,0.063
2011,10,0
2011,11,0.175
2011,12,0.001
2015,1,0
2015,2,0.071
2015,3,0
2015,4,0
2015,5,0.04
2015,6,0.068
2015,7,0
2015,8,0.566
2015,9,0.03
2015,10,0
2015,11,0.225
2015,12,0
