year,party,support
1975,1,0.018
1975,2,0.333
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.308
1975,9,0.337
1975,10,0
1975,11,0
1975,12,0
1979,1,0.031
1979,2,0.296
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.325
1979,9,0.349
1979,10,0
1979,11,0
1979,12,0
1983,1,0.02
1983,2,0.31
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.048
1983,8,0.295
1983,9,0.326
1983,10,0
1983,11,0
1983,12,0
1987,1,0.003
1987,2,0.212
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.102
1987,8,0.293
1987,9,0.351
1987,10,0
1987,11,0
1987,12,0.039
1991,1,0
1991,2,0.216
1991,3,0.055
1991,4,0.015
1991,5,0
1991,6,0
1991,7,0.061
1991,8,0.269
1991,9,0.317
1991,10,0
1991,11,0
1991,12,0.068
1995,1,0
1995,2,0.244
1995,3,0.037
1995,4,0
1995,5,0
1995,6,0
1995,7,0.025
1995,8,0.218
1995,9,0.317
1995,10,0
1995,11,0.052
1995,12,0.107
1999,1,0
1999,2,0.236
1999,3,0.037
1999,4,0
1999,5,0
1999,6,0
1999,7,0.007
1999,8,0.317
1999,9,0.24
1999,10,0
1999,11,0.156
1999,12,0.008
2003,1,0
2003,2,0.252
2003,3,0.042
2003,4,0.018
2003,5,0
2003,6,0
2003,7,0
2003,8,0.223
2003,9,0.268
2003,10,0
2003,11,0.197
2003,12,0
2007,1,0
2007,2,0.209
2007,3,0.078
2007,4,0.028
2007,5,0
2007,6,0
2007,7,0
2007,8,0.212
2007,9,0.21
2007,10,0
2007,11,0.259
2007,12,0.005
2011,1,0
2011,2,0.204
2011,3,0.063
2011,4,0.035
2011,5,0.05
2011,6,0.044
2011,7,0.019
2011,8,0.173
2011,9,0.197
2011,10,0
2011,11,0.21
2011,12,0.006
2015,1,0
2015,2,0.226
2015,3,0.042
2015,4,0.026
2015,5,0.041
2015,6,0.027
2015,7,0.009
2015,8,0.129
2015,9,0.224
2015,10,0
2015,11,0.269
2015,12,0.007
