year,party,support
1975,1,0.034
1975,2,0.226
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0.387
1975,9,0.351
1975,10,0
1975,11,0
1975,12,0
1979,1,0.036
1979,2,0.234
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.38
1979,9,0.349
1979,10,0
1979,11,0
1979,12,0
1983,1,0.03
1983,2,0.26
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.027
1983,8,0.349
1983,9,0.334
1983,10,0
1983,11,0
1983,12,0
1987,1,0.001
1987,2,0.187
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.122
1987,8,0.338
1987,9,0.313
1987,10,0
1987,11,0
1987,12,0.038
1991,1,0
1991,2,0.146
1991,3,0.06
1991,4,0.008
1991,5,0
1991,6,0
1991,7,0.064
1991,8,0.307
1991,9,0.337
1991,10,0
1991,11,0
1991,12,0.079
1995,1,0
1995,2,0.158
1995,3,0.067
1995,4,0
1995,5,0
1995,6,0
1995,7,0.02
1995,8,0.276
1995,9,0.318
1995,10,0
1995,11,0.066
1995,12,0.095
1999,1,0
1999,2,0.23
1999,3,0.039
1999,4,0
1999,5,0
1999,6,0
1999,7,0.006
1999,8,0.281
1999,9,0.274
1999,10,0
1999,11,0.163
1999,12,0.008
2003,1,0
2003,2,0.224
2003,3,0.044
2003,4,0.004
2003,5,0
2003,6,0
2003,7,0
2003,8,0.283
2003,9,0.23
2003,10,0
2003,11,0.215
2003,12,0
2007,1,0
2007,2,0.152
2007,3,0.097
2007,4,0.011
2007,5,0
2007,6,0
2007,7,0
2007,8,0.289
2007,9,0.196
2007,10,0
2007,11,0.251
2007,12,0.003
2011,1,0
2011,2,0.128
2011,3,0.081
2011,4,0.009
2011,5,0.037
2011,6,0.036
2011,7,0.013
2011,8,0.266
2011,9,0.2
2011,10,0
2011,11,0.228
2011,12,0.003
2015,1,0
2015,2,0.157
2015,3,0.032
2015,4,0.006
2015,5,0.019
2015,6,0.051
2015,7,0.009
2015,8,0.245
2015,9,0.194
2015,10,0
2015,11,0.284
2015,12,0.003
