year,party,support
1975,1,0.012
1975,2,0.135
1975,3,0
1975,4,0.035
1975,5,0
1975,6,0
1975,7,0.076
1975,8,0.021
1975,9,0.1
1975,10,0
1975,11,0.53
1975,12,0.092
1979,1,0.03
1979,2,0.144
1979,3,0.01
1979,4,0.049
1979,5,0
1979,6,0
1979,7,0.076
1979,8,0.021
1979,9,0.109
1979,10,0
1979,11,0.529
1979,12,0.033
1983,1,0.021
1983,2,0.147
1983,3,0.067
1983,4,0.023
1983,5,0
1983,6,0
1983,7,0.064
1983,8,0.013
1983,9,0.137
1983,10,0
1983,11,0.486
1983,12,0.043
1987,1,0.013
1987,2,0.087
1987,3,0.112
1987,4,0.015
1987,5,0
1987,6,0
1987,7,0.067
1987,8,0.009
1987,9,0.152
1987,10,0
1987,11,0.483
1987,12,0.063
1991,1,0.009
1991,2,0.104
1991,3,0.084
1991,4,0.031
1991,5,0
1991,6,0
1991,7,0.049
1991,8,0.014
1991,9,0.126
1991,10,0
1991,11,0.472
1991,12,0.111
1995,1,0.014
1995,2,0.125
1995,3,0.081
1995,4,0.028
1995,5,0
1995,6,0
1995,7,0.043
1995,8,0.013
1995,9,0.132
1995,10,0
1995,11,0.492
1995,12,0.071
1999,1,0.007
1999,2,0.174
1999,3,0.044
1999,4,0.045
1999,5,0
1999,6,0
1999,7,0.036
1999,8,0.019
1999,9,0.132
1999,10,0
1999,11,0.518
1999,12,0.026
2003,1,0.006
2003,2,0.167
2003,3,0.09
2003,4,0.032
2003,5,0
2003,6,0
2003,7,0.009
2003,8,0.025
2003,9,0.127
2003,10,0
2003,11,0.514
2003,12,0.03
2007,1,0.009
2007,2,0.138
2007,3,0.098
2007,4,0.026
2007,5,0.057
2007,6,0
2007,7,0.005
2007,8,0.049
2007,9,0.106
2007,10,0
2007,11,0.488
2007,12,0.023
2011,1,0
2011,2,0.109
2011,3,0.068
2011,4,0.038
2011,5,0.081
2011,6,0.111
2011,7,0.044
2011,8,0.029
2011,9,0.093
2011,10,0
2011,11,0.414
2011,12,0.012
2015,1,0
2015,2,0.127
2015,3,0.052
2015,4,0.047
2015,5,0.078
2015,6,0.06
2015,7,0.037
2015,8,0.027
2015,9,0.123
2015,10,0
2015,11,0.441
2015,12,0.007
