year,party,support
1975,1,0
1975,2,0.045
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.004
1975,9,0.558
1975,10,0
1975,11,0.385
1975,12,0.008
1979,1,0
1979,2,0.054
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.034
1979,9,0.439
1979,10,0
1979,11,0.473
1979,12,0
1983,1,0
1983,2,0.085
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.08
1983,9,0.26
1983,10,0
1983,11,0.576
1983,12,0
1987,1,0.007
1987,2,0.043
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.038
1987,8,0.036
1987,9,0.373
1987,10,0
1987,11,0.502
1987,12,0
1991,1,0.036
1991,2,0.116
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.029
1991,8,0.016
1991,9,0.391
1991,10,0
1991,11,0.413
1991,12,0
1995,1,0.014
1995,2,0.126
1995,3,0.03
1995,4,0
1995,5,0
1995,6,0
1995,7,0.021
1995,8,0.058
1995,9,0.256
1995,10,0
1995,11,0.495
1995,12,0
1999,1,0
1999,2,0.222
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.017
1999,8,0.039
1999,9,0.273
1999,10,0
1999,11,0.449
1999,12,0
2003,1,0
2003,2,0.184
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.087
2003,9,0.205
2003,10,0
2003,11,0.478
2003,12,0.046
2007,1,0
2007,2,0.14
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.002
2007,8,0.127
2007,9,0.244
2007,10,0
2007,11,0.476
2007,12,0.011
2011,1,0
2011,2,0.077
2011,3,0.002
2011,4,0
2011,5,0.088
2011,6,0.356
2011,7,0
2011,8,0.079
2011,9,0.224
2011,10,0
2011,11,0.136
2011,12,0.037
2015,1,0
2015,2,0.093
2015,3,0
2015,4,0
2015,5,0.038
2015,6,0.333
2015,7,0.002
2015,8,0.146
2015,9,0.179
2015,10,0
2015,11,0.21
2015,12,0
