year,party,support
1975,1,0.012
1975,2,0.157
1975,3,0
1975,4,0.08
1975,5,0
1975,6,0
1975,7,0.093
1975,8,0.164
1975,9,0.2
1975,10,0
1975,11,0.17
1975,12,0.126
1979,1,0.013
1979,2,0.189
1979,3,0.006
1979,4,0.053
1979,5,0
1979,6,0
1979,7,0.061
1979,8,0.163
1979,9,0.213
1979,10,0
1979,11,0.234
1979,12,0.067
1983,1,0.028
1983,2,0.162
1983,3,0.026
1983,4,0.068
1983,5,0
1983,6,0
1983,7,0.065
1983,8,0.142
1983,9,0.191
1983,10,0
1983,11,0.21
1983,12,0.107
1987,1,0.021
1987,2,0.125
1987,3,0.062
1987,4,0.047
1987,5,0
1987,6,0
1987,7,0.071
1987,8,0.132
1987,9,0.201
1987,10,0
1987,11,0.21
1987,12,0.132
1991,1,0.018
1991,2,0.146
1991,3,0.058
1991,4,0.058
1991,5,0
1991,6,0
1991,7,0.069
1991,8,0.074
1991,9,0.157
1991,10,0
1991,11,0.23
1991,12,0.19
1995,1,0.02
1995,2,0.187
1995,3,0.06
1995,4,0.04
1995,5,0
1995,6,0
1995,7,0.03
1995,8,0.072
1995,9,0.165
1995,10,0
1995,11,0.287
1995,12,0.14
1999,1,0.014
1999,2,0.207
1999,3,0.046
1999,4,0.032
1999,5,0
1999,6,0
1999,7,0.027
1999,8,0.061
1999,9,0.147
1999,10,0
1999,11,0.383
1999,12,0.083
2003,1,0.008
2003,2,0.186
2003,3,0.095
2003,4,0.036
2003,5,0
2003,6,0
2003,7,0.015
2003,8,0.069
2003,9,0.126
2003,10,0
2003,11,0.394
2003,12,0.071
2007,1,0.009
2007,2,0.153
2007,3,0.108
2007,4,0.032
2007,5,0.048
2007,6,0
2007,7,0.003
2007,8,0.08
2007,9,0.097
2007,10,0
2007,11,0.415
2007,12,0.055
2011,1,0.002
2011,2,0.155
2011,3,0.097
2011,4,0.024
2011,5,0.096
2011,6,0.042
2011,7,0.03
2011,8,0.048
2011,9,0.087
2011,10,0
2011,11,0.392
2011,12,0.026
2015,1,0.002
2015,2,0.181
2015,3,0.089
2015,4,0.028
2015,5,0.063
2015,6,0.036
2015,7,0.027
2015,8,0.045
2015,9,0.111
2015,10,0
2015,11,0.383
2015,12,0.035
