year,party,support
1975,1,0.004
1975,2,0.195
1975,3,0
1975,4,0.025
1975,5,0
1975,6,0
1975,7,0.124
1975,8,0.051
1975,9,0.092
1975,10,0
1975,11,0.403
1975,12,0.105
1979,1,0
1979,2,0.227
1979,3,0
1979,4,0.067
1979,5,0
1979,6,0
1979,7,0.08
1979,8,0.085
1979,9,0.16
1979,10,0
1979,11,0.357
1979,12,0.024
1983,1,0
1983,2,0.197
1983,3,0
1983,4,0.06
1983,5,0
1983,6,0
1983,7,0.073
1983,8,0.117
1983,9,0.193
1983,10,0
1983,11,0.32
1983,12,0.04
1987,1,0.075
1987,2,0.127
1987,3,0
1987,4,0.046
1987,5,0
1987,6,0
1987,7,0.071
1987,8,0.103
1987,9,0.161
1987,10,0
1987,11,0.335
1987,12,0.081
1991,1,0
1991,2,0.114
1991,3,0.07
1991,4,0.043
1991,5,0
1991,6,0
1991,7,0.04
1991,8,0.075
1991,9,0.148
1991,10,0
1991,11,0.351
1991,12,0.16
1995,1,0.005
1995,2,0.103
1995,3,0.056
1995,4,0.025
1995,5,0
1995,6,0
1995,7,0.052
1995,8,0.1
1995,9,0.141
1995,10,0
1995,11,0.366
1995,12,0.151
1999,1,0
1999,2,0.104
1999,3,0.061
1999,4,0.045
1999,5,0
1999,6,0
1999,7,0.021
1999,8,0.102
1999,9,0.155
1999,10,0
1999,11,0.458
1999,12,0.054
2003,1,0.005
2003,2,0.157
2003,3,0.058
2003,4,0.042
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.11
2003,9,0.156
2003,10,0
2003,11,0.454
2003,12,0.013
2007,1,0
2007,2,0.128
2007,3,0.087
2007,4,0.039
2007,5,0
2007,6,0
2007,7,0.074
2007,8,0.086
2007,9,0.131
2007,10,0
2007,11,0.443
2007,12,0.012
2011,1,0
2011,2,0.14
2011,3,0.091
2011,4,0.028
2011,5,0.058
2011,6,0.057
2011,7,0.017
2011,8,0.078
2011,9,0.124
2011,10,0
2011,11,0.386
2011,12,0.022
2015,1,0
2015,2,0.137
2015,3,0.047
2015,4,0.028
2015,5,0.046
2015,6,0.059
2015,7,0.035
2015,8,0.059
2015,9,0.13
2015,10,0
2015,11,0.45
2015,12,0.009
