year,party,support
1975,1,0
1975,2,0.136
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.405
1975,9,0.196
1975,10,0
1975,11,0.234
1975,12,0.025
1979,1,0
1979,2,0.194
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.127
1979,9,0.146
1979,10,0
1979,11,0.533
1979,12,0
1983,1,0
1983,2,0.12
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.462
1983,9,0.255
1983,10,0
1983,11,0.164
1983,12,0
1987,1,0.03
1987,2,0.385
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.007
1987,8,0.184
1987,9,0.271
1987,10,0
1987,11,0.124
1987,12,0
1991,1,0.008
1991,2,0.392
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.105
1991,8,0.189
1991,9,0.225
1991,10,0
1991,11,0.081
1991,12,0
1995,1,0.218
1995,2,0.136
1995,3,0.005
1995,4,0
1995,5,0
1995,6,0
1995,7,0.02
1995,8,0.428
1995,9,0.109
1995,10,0
1995,11,0.083
1995,12,0
1999,1,0
1999,2,0.196
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.025
1999,8,0.521
1999,9,0.071
1999,10,0
1999,11,0.188
1999,12,0
2003,1,0
2003,2,0.383
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.288
2003,9,0.098
2003,10,0
2003,11,0.218
2003,12,0.013
2007,1,0
2007,2,0.369
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.003
2007,8,0.167
2007,9,0.156
2007,10,0
2007,11,0.293
2007,12,0.012
2011,1,0
2011,2,0.292
2011,3,0.034
2011,4,0
2011,5,0.006
2011,6,0.144
2011,7,0
2011,8,0.148
2011,9,0.158
2011,10,0
2011,11,0.204
2011,12,0.013
2015,1,0
2015,2,0.326
2015,3,0
2015,4,0
2015,5,0.011
2015,6,0.033
2015,7,0
2015,8,0.141
2015,9,0.136
2015,10,0
2015,11,0.352
2015,12,0
