year,party,support
1975,1,0.003
1975,2,0.511
1975,3,0
1975,4,0.099
1975,5,0
1975,6,0
1975,7,0.009
1975,8,0.006
1975,9,0.055
1975,10,0
1975,11,0.26
1975,12,0.057
1979,1,0.026
1979,2,0.45
1979,3,0
1979,4,0.072
1979,5,0
1979,6,0
1979,7,0.011
1979,8,0.002
1979,9,0.058
1979,10,0
1979,11,0.351
1979,12,0.031
1983,1,0.037
1983,2,0.486
1983,3,0
1983,4,0.066
1983,5,0
1983,6,0
1983,7,0.027
1983,8,0.001
1983,9,0.075
1983,10,0
1983,11,0.283
1983,12,0.025
1987,1,0.013
1987,2,0.27
1987,3,0.074
1987,4,0.081
1987,5,0
1987,6,0
1987,7,0.058
1987,8,0
1987,9,0.04
1987,10,0
1987,11,0.405
1987,12,0.058
1991,1,0.037
1991,2,0.274
1991,3,0.048
1991,4,0.043
1991,5,0
1991,6,0
1991,7,0.009
1991,8,0.016
1991,9,0.053
1991,10,0
1991,11,0.319
1991,12,0.201
1995,1,0.006
1995,2,0.275
1995,3,0.06
1995,4,0.046
1995,5,0
1995,6,0
1995,7,0.021
1995,8,0.021
1995,9,0.071
1995,10,0
1995,11,0.3
1995,12,0.201
1999,1,0
1999,2,0.292
1999,3,0.011
1999,4,0.045
1999,5,0
1999,6,0
1999,7,0.03
1999,8,0.028
1999,9,0.085
1999,10,0
1999,11,0.371
1999,12,0.136
2003,1,0
2003,2,0.261
2003,3,0.031
2003,4,0.035
2003,5,0
2003,6,0
2003,7,0.025
2003,8,0.024
2003,9,0.143
2003,10,0
2003,11,0.404
2003,12,0.076
2007,1,0
2007,2,0.206
2007,3,0.068
2007,4,0.021
2007,5,0
2007,6,0
2007,7,0.013
2007,8,0.051
2007,9,0.1
2007,10,0
2007,11,0.476
2007,12,0.064
2011,1,0.001
2011,2,0.174
2011,3,0.033
2011,4,0.015
2011,5,0.044
2011,6,0.211
2011,7,0.048
2011,8,0.006
2011,9,0.066
2011,10,0
2011,11,0.383
2011,12,0.019
2015,1,0.011
2015,2,0.14
2015,3,0.038
2015,4,0.016
2015,5,0.036
2015,6,0.169
2015,7,0.01
2015,8,0.005
2015,9,0.047
2015,10,0
2015,11,0.498
2015,12,0.03
