year,party,support
1975,1,0.004
1975,2,0.195
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.383
1975,9,0.413
1975,10,0
1975,11,0
1975,12,0
1979,1,0.07
1979,2,0.172
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.371
1979,9,0.387
1979,10,0
1979,11,0
1979,12,0
1983,1,0.051
1983,2,0.143
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.053
1983,8,0.353
1983,9,0.401
1983,10,0
1983,11,0
1983,12,0
1987,1,0.002
1987,2,0.127
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.145
1987,8,0.28
1987,9,0.409
1987,10,0
1987,11,0
1987,12,0.037
1991,1,0
1991,2,0.104
1991,3,0.125
1991,4,0.024
1991,5,0
1991,6,0
1991,7,0.064
1991,8,0.259
1991,9,0.368
1991,10,0
1991,11,0
1991,12,0.055
1995,1,0
1995,2,0.155
1995,3,0.074
1995,4,0
1995,5,0
1995,6,0
1995,7,0.033
1995,8,0.261
1995,9,0.292
1995,10,0
1995,11,0.062
1995,12,0.124
1999,1,0
1999,2,0.19
1999,3,0.055
1999,4,0
1999,5,0
1999,6,0
1999,7,0.004
1999,8,0.245
1999,9,0.306
1999,10,0
1999,11,0.185
1999,12,0.014
2003,1,0
2003,2,0.196
2003,3,0.111
2003,4,0.006
2003,5,0
2003,6,0
2003,7,0
2003,8,0.241
2003,9,0.225
2003,10,0
2003,11,0.22
2003,12,0
2007,1,0
2007,2,0.154
2007,3,0.169
2007,4,0.017
2007,5,0
2007,6,0
2007,7,0
2007,8,0.256
2007,9,0.193
2007,10,0
2007,11,0.207
2007,12,0.004
2011,1,0
2011,2,0.163
2011,3,0.151
2011,4,0.015
2011,5,0.061
2011,6,0.023
2011,7,0.033
2011,8,0.198
2011,9,0.158
2011,10,0
2011,11,0.194
2011,12,0.003
2015,1,0
2015,2,0.154
2015,3,0.12
2015,4,0.016
2015,5,0.041
2015,6,0.024
2015,7,0.017
2015,8,0.144
2015,9,0.192
2015,10,0
2015,11,0.288
2015,12,0.003
