year,party,support
1975,1,0
1975,2,0.188
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.028
1975,8,0.008
1975,9,0.31
1975,10,0
1975,11,0.418
1975,12,0.05
1979,1,0
1979,2,0.228
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.043
1979,9,0.442
1979,10,0
1979,11,0.287
1979,12,0
1983,1,0
1983,2,0.234
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.012
1983,9,0.345
1983,10,0
1983,11,0.41
1983,12,0
1987,1,0.045
1987,2,0.185
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.049
1987,8,0.009
1987,9,0.408
1987,10,0
1987,11,0.305
1987,12,0
1991,1,0.034
1991,2,0.211
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.058
1991,8,0.034
1991,9,0.369
1991,10,0
1991,11,0.294
1991,12,0
1995,1,0.02
1995,2,0.181
1995,3,0.01
1995,4,0
1995,5,0
1995,6,0
1995,7,0.01
1995,8,0.046
1995,9,0.321
1995,10,0
1995,11,0.412
1995,12,0
1999,1,0
1999,2,0.194
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.028
1999,8,0.041
1999,9,0.195
1999,10,0
1999,11,0.541
1999,12,0
2003,1,0
2003,2,0.194
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.071
2003,9,0.205
2003,10,0
2003,11,0.527
2003,12,0.003
2007,1,0
2007,2,0.181
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.005
2007,8,0.078
2007,9,0.237
2007,10,0
2007,11,0.498
2007,12,0.002
2011,1,0
2011,2,0.105
2011,3,0.034
2011,4,0
2011,5,0.07
2011,6,0.391
2011,7,0
2011,8,0.025
2011,9,0.127
2011,10,0
2011,11,0.249
2011,12,0
2015,1,0
2015,2,0.123
2015,3,0
2015,4,0
2015,5,0.05
2015,6,0.31
2015,7,0
2015,8,0.066
2015,9,0.12
2015,10,0
2015,11,0.331
2015,12,0
