year,party,support
1975,1,0.089
1975,2,0.043
1975,3,0.028
1975,4,0
1975,5,0
1975,6,0
1975,7,0.003
1975,8,0.009
1975,9,0.581
1975,10,0
1975,11,0.248
1975,12,0
1979,1,0.073
1979,2,0.06
1979,3,0.035
1979,4,0
1979,5,0
1979,6,0
1979,7,0.038
1979,8,0.016
1979,9,0.63
1979,10,0
1979,11,0.148
1979,12,0
1983,1,0.072
1983,2,0.029
1983,3,0.043
1983,4,0
1983,5,0
1983,6,0
1983,7,0.017
1983,8,0.048
1983,9,0.602
1983,10,0
1983,11,0.188
1983,12,0.001
1987,1,0.036
1987,2,0.061
1987,3,0.071
1987,4,0
1987,5,0
1987,6,0
1987,7,0.019
1987,8,0.007
1987,9,0.617
1987,10,0
1987,11,0.163
1987,12,0.025
1991,1,0.088
1991,2,0.073
1991,3,0.027
1991,4,0
1991,5,0
1991,6,0
1991,7,0.053
1991,8,0.005
1991,9,0.549
1991,10,0
1991,11,0.202
1991,12,0.002
1995,1,0.128
1995,2,0.115
1995,3,0.04
1995,4,0
1995,5,0
1995,6,0
1995,7,0.014
1995,8,0.014
1995,9,0.542
1995,10,0
1995,11,0.123
1995,12,0.023
1999,1,0.114
1999,2,0.122
1999,3,0.06
1999,4,0
1999,5,0
1999,6,0
1999,7,0.017
1999,8,0.015
1999,9,0.527
1999,10,0
1999,11,0.116
1999,12,0.027
2003,1,0.035
2003,2,0.139
2003,3,0.131
2003,4,0.002
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.027
2003,9,0.399
2003,10,0
2003,11,0.215
2003,12,0.041
2007,1,0.056
2007,2,0.201
2007,3,0.106
2007,4,0.002
2007,5,0
2007,6,0
2007,7,0.016
2007,8,0.048
2007,9,0.345
2007,10,0
2007,11,0.225
2007,12,0.002
2011,1,0.023
2011,2,0.161
2011,3,0.117
2011,4,0
2011,5,0.052
2011,6,0.01
2011,7,0.021
2011,8,0.048
2011,9,0.321
2011,10,0
2011,11,0.247
2011,12,0
2015,1,0.003
2015,2,0.181
2015,3,0.097
2015,4,0.002
2015,5,0.045
2015,6,0.023
2015,7,0.025
2015,8,0.029
2015,9,0.349
2015,10,0
2015,11,0.245
2015,12,0.001
