year,party,support
1975,1,0.152
1975,2,0.233
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.209
1975,9,0.407
1975,10,0
1975,11,0
1975,12,0
1979,1,0.07
1979,2,0.349
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.166
1979,9,0.415
1979,10,0
1979,11,0
1979,12,0
1983,1,0.096
1983,2,0.307
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.023
1983,8,0.182
1983,9,0.391
1983,10,0
1983,11,0
1983,12,0
1987,1,0.123
1987,2,0.277
1987,3,0.008
1987,4,0
1987,5,0
1987,6,0
1987,7,0.093
1987,8,0.173
1987,9,0.313
1987,10,0
1987,11,0.013
1987,12,0
1991,1,0.073
1991,2,0.144
1991,3,0.023
1991,4,0
1991,5,0
1991,6,0
1991,7,0.005
1991,8,0.088
1991,9,0.275
1991,10,0.39
1991,11,0.003
1991,12,0
1995,1,0.001
1995,2,0.191
1995,3,0.039
1995,4,0
1995,5,0
1995,6,0
1995,7,0.012
1995,8,0.156
1995,9,0.409
1995,10,0.188
1995,11,0.004
1995,12,0
1999,1,0.011
1999,2,0.261
1999,3,0.083
1999,4,0.004
1999,5,0
1999,6,0
1999,7,0.012
1999,8,0.183
1999,9,0.19
1999,10,0.17
1999,11,0.086
1999,12,0
2003,1,0
2003,2,0.298
2003,3,0.082
2003,4,0
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.09
2003,9,0.229
2003,10,0.045
2003,11,0.245
2003,12,0
2007,1,0.021
2007,2,0.209
2007,3,0.122
2007,4,0
2007,5,0
2007,6,0
2007,7,0.006
2007,8,0.076
2007,9,0.159
2007,10,0.166
2007,11,0.243
2007,12,0
2011,1,0.009
2011,2,0.21
2011,3,0.159
2011,4,0
2011,5,0
2011,6,0
2011,7,0.044
2011,8,0.089
2011,9,0.148
2011,10,0.186
2011,11,0.154
2011,12,0
2015,1,0.007
2015,2,0.201
2015,3,0.089
2015,4,0
2015,5,0.03
2015,6,0
2015,7,0.053
2015,8,0.049
2015,9,0.084
2015,10,0.293
2015,11,0.194
2015,12,0
