year,party,support
1975,1,0
1975,2,0.209
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.561
1975,9,0.202
1975,10,0
1975,11,0.027
1975,12,0
1979,1,0
1979,2,0.342
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.353
1979,9,0.139
1979,10,0
1979,11,0.166
1979,12,0
1983,1,0
1983,2,0.207
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.076
1983,8,0.468
1983,9,0.073
1983,10,0
1983,11,0.175
1983,12,0
1987,1,0.001
1987,2,0.317
1987,3,0.031
1987,4,0
1987,5,0
1987,6,0
1987,7,0.051
1987,8,0.337
1987,9,0.119
1987,10,0
1987,11,0.145
1987,12,0
1991,1,0
1991,2,0.143
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.19
1991,8,0.359
1991,9,0.121
1991,10,0
1991,11,0.157
1991,12,0.029
1995,1,0.001
1995,2,0.076
1995,3,0.012
1995,4,0
1995,5,0
1995,6,0
1995,7,0.193
1995,8,0.436
1995,9,0.149
1995,10,0
1995,11,0.115
1995,12,0.02
1999,1,0
1999,2,0.115
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.267
1999,8,0.381
1999,9,0.108
1999,10,0
1999,11,0.122
1999,12,0.006
2003,1,0
2003,2,0.193
2003,3,0.025
2003,4,0.004
2003,5,0
2003,6,0
2003,7,0.25
2003,8,0.255
2003,9,0.047
2003,10,0
2003,11,0.225
2003,12,0
2007,1,0
2007,2,0.202
2007,3,0.051
2007,4,0.003
2007,5,0
2007,6,0
2007,7,0.052
2007,8,0.235
2007,9,0.134
2007,10,0
2007,11,0.323
2007,12,0
2011,1,0
2011,2,0.236
2011,3,0.039
2011,4,0.016
2011,5,0.03
2011,6,0.021
2011,7,0.057
2011,8,0.177
2011,9,0.114
2011,10,0
2011,11,0.298
2011,12,0.011
2015,1,0
2015,2,0.168
2015,3,0.051
2015,4,0.006
2015,5,0.02
2015,6,0.021
2015,7,0.015
2015,8,0.223
2015,9,0.105
2015,10,0
2015,11,0.389
2015,12,0.003
