year,party,support
1975,1,0
1975,2,0.113
1975,3,0
1975,4,0.032
1975,5,0
1975,6,0
1975,7,0.072
1975,8,0.342
1975,9,0.093
1975,10,0
1975,11,0.159
1975,12,0.188
1979,1,0
1979,2,0.118
1979,3,0
1979,4,0.066
1979,5,0
1979,6,0
1979,7,0.042
1979,8,0.408
1979,9,0.177
1979,10,0
1979,11,0.084
1979,12,0.105
1983,1,0
1983,2,0.186
1983,3,0
1983,4,0.129
1983,5,0
1983,6,0
1983,7,0.06
1983,8,0.389
1983,9,0.084
1983,10,0
1983,11,0.122
1983,12,0.03
1987,1,0.054
1987,2,0.119
1987,3,0
1987,4,0.028
1987,5,0
1987,6,0
1987,7,0.085
1987,8,0.277
1987,9,0.137
1987,10,0
1987,11,0.16
1987,12,0.141
1991,1,0
1991,2,0.14
1991,3,0.067
1991,4,0.011
1991,5,0
1991,6,0
1991,7,0.042
1991,8,0.222
1991,9,0.077
1991,10,0
1991,11,0.16
1991,12,0.279
1995,1,0.007
1995,2,0.194
1995,3,0.039
1995,4,0.005
1995,5,0
1995,6,0
1995,7,0.058
1995,8,0.203
1995,9,0.086
1995,10,0
1995,11,0.227
1995,12,0.18
1999,1,0
1999,2,0.198
1999,3,0.034
1999,4,0.019
1999,5,0
1999,6,0
1999,7,0.018
1999,8,0.146
1999,9,0.13
1999,10,0
1999,11,0.374
1999,12,0.082
2003,1,0.009
2003,2,0.193
2003,3,0.04
2003,4,0.045
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.17
2003,9,0.1
2003,10,0
2003,11,0.422
2003,12,0.011
2007,1,0
2007,2,0.185
2007,3,0.093
2007,4,0.02
2007,5,0
2007,6,0
2007,7,0.03
2007,8,0.148
2007,9,0.121
2007,10,0
2007,11,0.392
2007,12,0.011
2011,1,0
2011,2,0.187
2011,3,0.062
2011,4,0.024
2011,5,0.083
2011,6,0.078
2011,7,0.005
2011,8,0.101
2011,9,0.071
2011,10,0
2011,11,0.373
2011,12,0.016
2015,1,0
2015,2,0.145
2015,3,0.053
2015,4,0.015
2015,5,0.04
2015,6,0.059
2015,7,0.03
2015,8,0.082
2015,9,0.159
2015,10,0
2015,11,0.402
2015,12,0.014
