year,party,support
1975,1,0.008
1975,2,0.041
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.103
1975,8,0.653
1975,9,0.125
1975,10,0
1975,11,0
1975,12,0.07
1979,1,0
1979,2,0.08
1979,3,0
1979,4,0.033
1979,5,0
1979,6,0
1979,7,0.164
1979,8,0.54
1979,9,0.184
1979,10,0
1979,11,0
1979,12,0
1983,1,0.012
1983,2,0.074
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.16
1983,8,0.493
1983,9,0.25
1983,10,0
1983,11,0.011
1983,12,0
1987,1,0.033
1987,2,0.05
1987,3,0
1987,4,0.013
1987,5,0
1987,6,0
1987,7,0.125
1987,8,0.479
1987,9,0.236
1987,10,0
1987,11,0
1987,12,0.064
1991,1,0
1991,2,0.073
1991,3,0.047
1991,4,0
1991,5,0
1991,6,0
1991,7,0.108
1991,8,0.405
1991,9,0.198
1991,10,0
1991,11,0
1991,12,0.169
1995,1,0
1995,2,0.126
1995,3,0.042
1995,4,0.007
1995,5,0
1995,6,0
1995,7,0.084
1995,8,0.374
1995,9,0.143
1995,10,0
1995,11,0.078
1995,12,0.146
1999,1,0
1999,2,0.109
1999,3,0.039
1999,4,0.015
1999,5,0
1999,6,0
1999,7,0.04
1999,8,0.412
1999,9,0.172
1999,10,0
1999,11,0.195
1999,12,0.018
2003,1,0
2003,2,0.188
2003,3,0.079
2003,4,0.005
2003,5,0
2003,6,0
2003,7,0.016
2003,8,0.274
2003,9,0.159
2003,10,0
2003,11,0.272
2003,12,0.008
2007,1,0
2007,2,0.149
2007,3,0.062
2007,4,0.015
2007,5,0.032
2007,6,0
2007,7,0.02
2007,8,0.228
2007,9,0.139
2007,10,0
2007,11,0.347
2007,12,0.007
2011,1,0
2011,2,0.156
2011,3,0.045
2011,4,0.019
2011,5,0.062
2011,6,0.052
2011,7,0
2011,8,0.222
2011,9,0.116
2011,10,0
2011,11,0.323
2011,12,0.004
2015,1,0
2015,2,0.107
2015,3,0.042
2015,4,0.026
2015,5,0.042
2015,6,0.045
2015,7,0.032
2015,8,0.212
2015,9,0.136
2015,10,0
2015,11,0.351
2015,12,0.007
