year,party,support
1975,1,0
1975,2,0.529
1975,3,0
1975,4,0.016
1975,5,0
1975,6,0
1975,7,0.082
1975,8,0
1975,9,0.006
1975,10,0
1975,11,0.366
1975,12,0
1979,1,0.027
1979,2,0.396
1979,3,0
1979,4,0.002
1979,5,0
1979,6,0
1979,7,0.006
1979,8,0
1979,9,0.005
1979,10,0
1979,11,0.517
1979,12,0.047
1983,1,0.036
1983,2,0.482
1983,3,0
1983,4,0.002
1983,5,0
1983,6,0
1983,7,0.06
1983,8,0.004
1983,9,0.052
1983,10,0
1983,11,0.317
1983,12,0.045
1987,1,0.013
1987,2,0.275
1987,3,0.026
1987,4,0
1987,5,0
1987,6,0
1987,7,0.078
1987,8,0
1987,9,0.12
1987,10,0
1987,11,0.403
1987,12,0.083
1991,1,0.018
1991,2,0.318
1991,3,0.025
1991,4,0.004
1991,5,0
1991,6,0
1991,7,0.055
1991,8,0.036
1991,9,0.077
1991,10,0
1991,11,0.292
1991,12,0.175
1995,1,0
1995,2,0.32
1995,3,0.006
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0
1995,9,0.063
1995,10,0
1995,11,0.37
1995,12,0.241
1999,1,0
1999,2,0.276
1999,3,0.005
1999,4,0.034
1999,5,0
1999,6,0
1999,7,0.024
1999,8,0.001
1999,9,0.13
1999,10,0
1999,11,0.477
1999,12,0.053
2003,1,0
2003,2,0.147
2003,3,0.041
2003,4,0.044
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.001
2003,9,0.142
2003,10,0
2003,11,0.606
2003,12,0.008
2007,1,0
2007,2,0.174
2007,3,0.079
2007,4,0.091
2007,5,0
2007,6,0
2007,7,0.006
2007,8,0.04
2007,9,0.114
2007,10,0
2007,11,0.472
2007,12,0.024
2011,1,0
2011,2,0.145
2011,3,0.039
2011,4,0.035
2011,5,0.014
2011,6,0.097
2011,7,0.045
2011,8,0.001
2011,9,0.079
2011,10,0
2011,11,0.499
2011,12,0.046
2015,1,0.001
2015,2,0.18
2015,3,0.016
2015,4,0.044
2015,5,0.069
2015,6,0.042
2015,7,0.027
2015,8,0.005
2015,9,0.088
2015,10,0
2015,11,0.501
2015,12,0.027
