year,party,support
1975,1,0.042
1975,2,0.473
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.007
1975,8,0.233
1975,9,0.245
1975,10,0
1975,11,0
1975,12,0
1979,1,0.057
1979,2,0.416
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.26
1979,9,0.268
1979,10,0
1979,11,0
1979,12,0
1983,1,0.031
1983,2,0.374
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.065
1983,8,0.19
1983,9,0.341
1983,10,0
1983,11,0
1983,12,0
1987,1,0.005
1987,2,0.307
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.108
1987,8,0.213
1987,9,0.329
1987,10,0
1987,11,0
1987,12,0.038
1991,1,0
1991,2,0.285
1991,3,0.061
1991,4,0.018
1991,5,0
1991,6,0
1991,7,0.083
1991,8,0.215
1991,9,0.246
1991,10,0
1991,11,0
1991,12,0.094
1995,1,0
1995,2,0.318
1995,3,0.038
1995,4,0
1995,5,0
1995,6,0
1995,7,0.027
1995,8,0.183
1995,9,0.195
1995,10,0
1995,11,0.082
1995,12,0.157
1999,1,0
1999,2,0.321
1999,3,0.031
1999,4,0
1999,5,0
1999,6,0
1999,7,0.012
1999,8,0.189
1999,9,0.206
1999,10,0
1999,11,0.233
1999,12,0.008
2003,1,0
2003,2,0.327
2003,3,0.026
2003,4,0.015
2003,5,0
2003,6,0
2003,7,0
2003,8,0.186
2003,9,0.17
2003,10,0
2003,11,0.276
2003,12,0
2007,1,0
2007,2,0.244
2007,3,0.055
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0
2007,8,0.177
2007,9,0.133
2007,10,0
2007,11,0.357
2007,12,0.007
2011,1,0
2011,2,0.241
2011,3,0.039
2011,4,0.023
2011,5,0.028
2011,6,0.035
2011,7,0.021
2011,8,0.237
2011,9,0.111
2011,10,0
2011,11,0.264
2011,12,0.001
2015,1,0
2015,2,0.263
2015,3,0.039
2015,4,0.022
2015,5,0.022
2015,6,0.023
2015,7,0.009
2015,8,0.127
2015,9,0.151
2015,10,0
2015,11,0.341
2015,12,0.004
