year,party,support
1975,1,0
1975,2,0.061
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.643
1975,9,0.087
1975,10,0
1975,11,0.191
1975,12,0.019
1979,1,0
1979,2,0.138
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.666
1979,9,0.125
1979,10,0
1979,11,0.071
1979,12,0
1983,1,0
1983,2,0.157
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.63
1983,9,0.104
1983,10,0
1983,11,0.109
1983,12,0
1987,1,0.03
1987,2,0.124
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.093
1987,8,0.564
1987,9,0.095
1987,10,0
1987,11,0.094
1987,12,0
1991,1,0.02
1991,2,0.095
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.081
1991,8,0.646
1991,9,0.07
1991,10,0
1991,11,0.089
1991,12,0
1995,1,0.012
1995,2,0.177
1995,3,0.028
1995,4,0
1995,5,0
1995,6,0
1995,7,0.022
1995,8,0.433
1995,9,0.111
1995,10,0
1995,11,0.217
1995,12,0
1999,1,0
1999,2,0.203
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.027
1999,8,0.419
1999,9,0.152
1999,10,0
1999,11,0.199
1999,12,0
2003,1,0
2003,2,0.167
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.422
2003,9,0.153
2003,10,0
2003,11,0.253
2003,12,0.005
2007,1,0
2007,2,0.168
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.006
2007,8,0.388
2007,9,0.164
2007,10,0
2007,11,0.269
2007,12,0.006
2011,1,0
2011,2,0.12
2011,3,0.02
2011,4,0
2011,5,0.063
2011,6,0.218
2011,7,0
2011,8,0.304
2011,9,0.124
2011,10,0
2011,11,0.15
2011,12,0.001
2015,1,0
2015,2,0.131
2015,3,0
2015,4,0
2015,5,0.073
2015,6,0.134
2015,7,0.002
2015,8,0.3
2015,9,0.166
2015,10,0
2015,11,0.194
2015,12,0
