year,party,support
1975,1,0.003
1975,2,0.348
1975,3,0
1975,4,0.079
1975,5,0
1975,6,0
1975,7,0.096
1975,8,0.034
1975,9,0.188
1975,10,0
1975,11,0.137
1975,12,0.114
1979,1,0
1979,2,0.39
1979,3,0
1979,4,0.079
1979,5,0
1979,6,0
1979,7,0.071
1979,8,0.052
1979,9,0.219
1979,10,0
1979,11,0.143
1979,12,0.046
1983,1,0
1983,2,0.349
1983,3,0
1983,4,0.078
1983,5,0
1983,6,0
1983,7,0.095
1983,8,0.05
1983,9,0.22
1983,10,0
1983,11,0.15
1983,12,0.058
1987,1,0.064
1987,2,0.24
1987,3,0
1987,4,0.056
1987,5,0
1987,6,0
1987,7,0.066
1987,8,0.042
1987,9,0.226
1987,10,0
1987,11,0.177
1987,12,0.13
1991,1,0
1991,2,0.222
1991,3,0.068
1991,4,0.059
1991,5,0
1991,6,0
1991,7,0.067
1991,8,0.041
1991,9,0.161
1991,10,0
1991,11,0.197
1991,12,0.185
1995,1,0.022
1995,2,0.217
1995,3,0.049
1995,4,0.042
1995,5,0
1995,6,0
1995,7,0.061
1995,8,0.048
1995,9,0.167
1995,10,0
1995,11,0.205
1995,12,0.19
1999,1,0
1999,2,0.229
1999,3,0.034
1999,4,0.045
1999,5,0
1999,6,0
1999,7,0.029
1999,8,0.086
1999,9,0.173
1999,10,0
1999,11,0.338
1999,12,0.066
2003,1,0.007
2003,2,0.249
2003,3,0.047
2003,4,0.068
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.086
2003,9,0.155
2003,10,0
2003,11,0.367
2003,12,0.016
2007,1,0
2007,2,0.184
2007,3,0.073
2007,4,0.062
2007,5,0
2007,6,0
2007,7,0.053
2007,8,0.068
2007,9,0.134
2007,10,0
2007,11,0.405
2007,12,0.022
2011,1,0
2011,2,0.177
2011,3,0.063
2011,4,0.047
2011,5,0.041
2011,6,0.081
2011,7,0.016
2011,8,0.052
2011,9,0.118
2011,10,0
2011,11,0.386
2011,12,0.02
2015,1,0
2015,2,0.171
2015,3,0.043
2015,4,0.048
2015,5,0.042
2015,6,0.057
2015,7,0.017
2015,8,0.043
2015,9,0.161
2015,10,0
2015,11,0.397
2015,12,0.021
