year,party,support
1975,1,0.021
1975,2,0.196
1975,3,0
1975,4,0.075
1975,5,0
1975,6,0
1975,7,0.101
1975,8,0.045
1975,9,0.147
1975,10,0
1975,11,0.312
1975,12,0.103
1979,1,0.016
1979,2,0.22
1979,3,0.012
1979,4,0.044
1979,5,0
1979,6,0
1979,7,0.085
1979,8,0.053
1979,9,0.181
1979,10,0
1979,11,0.351
1979,12,0.037
1983,1,0.048
1983,2,0.175
1983,3,0.035
1983,4,0.051
1983,5,0
1983,6,0
1983,7,0.088
1983,8,0.036
1983,9,0.176
1983,10,0
1983,11,0.311
1983,12,0.08
1987,1,0.021
1987,2,0.129
1987,3,0.078
1987,4,0.041
1987,5,0
1987,6,0
1987,7,0.097
1987,8,0.033
1987,9,0.149
1987,10,0
1987,11,0.303
1987,12,0.148
1991,1,0.01
1991,2,0.175
1991,3,0.074
1991,4,0.065
1991,5,0
1991,6,0
1991,7,0.072
1991,8,0.02
1991,9,0.14
1991,10,0
1991,11,0.289
1991,12,0.155
1995,1,0.011
1995,2,0.197
1995,3,0.065
1995,4,0.047
1995,5,0
1995,6,0
1995,7,0.037
1995,8,0.017
1995,9,0.142
1995,10,0
1995,11,0.361
1995,12,0.122
1999,1,0.004
1999,2,0.182
1999,3,0.036
1999,4,0.035
1999,5,0
1999,6,0
1999,7,0.032
1999,8,0.028
1999,9,0.197
1999,10,0
1999,11,0.434
1999,12,0.05
2003,1,0.002
2003,2,0.19
2003,3,0.099
2003,4,0.044
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.03
2003,9,0.161
2003,10,0
2003,11,0.402
2003,12,0.06
2007,1,0.015
2007,2,0.123
2007,3,0.094
2007,4,0.044
2007,5,0.066
2007,6,0
2007,7,0
2007,8,0.059
2007,9,0.117
2007,10,0
2007,11,0.435
2007,12,0.047
2011,1,0
2011,2,0.119
2011,3,0.068
2011,4,0.036
2011,5,0.111
2011,6,0.079
2011,7,0.022
2011,8,0.042
2011,9,0.096
2011,10,0
2011,11,0.381
2011,12,0.045
2015,1,0.003
2015,2,0.139
2015,3,0.053
2015,4,0.045
2015,5,0.067
2015,6,0.048
2015,7,0.02
2015,8,0.019
2015,9,0.13
2015,10,0
2015,11,0.432
2015,12,0.045
