year,party,support
1975,1,0.001
1975,2,0.079
1975,3,0
1975,4,0.009
1975,5,0
1975,6,0
1975,7,0.07
1975,8,0.528
1975,9,0.029
1975,10,0
1975,11,0.143
1975,12,0.141
1979,1,0
1979,2,0.091
1979,3,0
1979,4,0.013
1979,5,0
1979,6,0
1979,7,0.052
1979,8,0.463
1979,9,0.094
1979,10,0
1979,11,0.172
1979,12,0.115
1983,1,0
1983,2,0.114
1983,3,0
1983,4,0.02
1983,5,0
1983,6,0
1983,7,0.06
1983,8,0.485
1983,9,0.179
1983,10,0
1983,11,0.127
1983,12,0.014
1987,1,0.064
1987,2,0.092
1987,3,0
1987,4,0.008
1987,5,0
1987,6,0
1987,7,0.043
1987,8,0.344
1987,9,0.168
1987,10,0
1987,11,0.168
1987,12,0.113
1991,1,0
1991,2,0.105
1991,3,0.048
1991,4,0.007
1991,5,0
1991,6,0
1991,7,0.04
1991,8,0.24
1991,9,0.134
1991,10,0
1991,11,0.194
1991,12,0.232
1995,1,0.009
1995,2,0.129
1995,3,0.057
1995,4,0.023
1995,5,0
1995,6,0
1995,7,0.038
1995,8,0.231
1995,9,0.15
1995,10,0
1995,11,0.177
1995,12,0.184
1999,1,0
1999,2,0.138
1999,3,0.046
1999,4,0.024
1999,5,0
1999,6,0
1999,7,0.009
1999,8,0.245
1999,9,0.191
1999,10,0
1999,11,0.316
1999,12,0.031
2003,1,0.004
2003,2,0.152
2003,3,0.035
2003,4,0.028
2003,5,0
2003,6,0
2003,7,0.006
2003,8,0.234
2003,9,0.157
2003,10,0
2003,11,0.36
2003,12,0.024
2007,1,0
2007,2,0.127
2007,3,0.065
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0.044
2007,8,0.186
2007,9,0.12
2007,10,0
2007,11,0.413
2007,12,0.018
2011,1,0
2011,2,0.129
2011,3,0.054
2011,4,0.018
2011,5,0.055
2011,6,0.049
2011,7,0.01
2011,8,0.192
2011,9,0.108
2011,10,0
2011,11,0.376
2011,12,0.009
2015,1,0
2015,2,0.112
2015,3,0.031
2015,4,0.019
2015,5,0.044
2015,6,0.066
2015,7,0.013
2015,8,0.144
2015,9,0.128
2015,10,0
2015,11,0.435
2015,12,0.009
