year,party,support
1975,1,0.099
1975,2,0.279
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.054
1975,8,0.197
1975,9,0.331
1975,10,0
1975,11,0
1975,12,0.039
1979,1,0.103
1979,2,0.329
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.017
1979,8,0.154
1979,9,0.33
1979,10,0
1979,11,0
1979,12,0.067
1983,1,0.066
1983,2,0.227
1983,3,0.108
1983,4,0
1983,5,0
1983,6,0
1983,7,0.021
1983,8,0.127
1983,9,0.334
1983,10,0
1983,11,0
1983,12,0.118
1987,1,0.042
1987,2,0.221
1987,3,0.17
1987,4,0
1987,5,0
1987,6,0
1987,7,0.028
1987,8,0.138
1987,9,0.342
1987,10,0
1987,11,0
1987,12,0.058
1991,1,0.041
1991,2,0.268
1991,3,0.096
1991,4,0
1991,5,0
1991,6,0
1991,7,0.032
1991,8,0.129
1991,9,0.377
1991,10,0
1991,11,0.011
1991,12,0.045
1995,1,0.112
1995,2,0.285
1995,3,0.116
1995,4,0
1995,5,0
1995,6,0
1995,7,0.033
1995,8,0.136
1995,9,0.301
1995,10,0
1995,11,0
1995,12,0.018
1999,1,0.078
1999,2,0.218
1999,3,0.086
1999,4,0
1999,5,0
1999,6,0
1999,7,0.013
1999,8,0.105
1999,9,0.444
1999,10,0
1999,11,0.055
1999,12,0
2003,1,0.057
2003,2,0.218
2003,3,0.128
2003,4,0
2003,5,0
2003,6,0
2003,7,0.016
2003,8,0.127
2003,9,0.25
2003,10,0
2003,11,0.206
2003,12,0
2007,1,0.035
2007,2,0.158
2007,3,0.202
2007,4,0.011
2007,5,0
2007,6,0
2007,7,0.009
2007,8,0.105
2007,9,0.246
2007,10,0
2007,11,0.213
2007,12,0.023
2011,1,0.032
2011,2,0.113
2011,3,0.218
2011,4,0.012
2011,5,0.038
2011,6,0
2011,7,0.016
2011,8,0.099
2011,9,0.195
2011,10,0
2011,11,0.206
2011,12,0.072
2015,1,0.033
2015,2,0.162
2015,3,0.203
2015,4,0.008
2015,5,0.036
2015,6,0.023
2015,7,0.004
2015,8,0.112
2015,9,0.203
2015,10,0
2015,11,0.17
2015,12,0.046
