year,party,support
1975,1,0.015
1975,2,0.372
1975,3,0
1975,4,0.025
1975,5,0
1975,6,0
1975,7,0.059
1975,8,0.019
1975,9,0.318
1975,10,0
1975,11,0.109
1975,12,0.083
1979,1,0.042
1979,2,0.355
1979,3,0
1979,4,0.015
1979,5,0
1979,6,0
1979,7,0.054
1979,8,0.022
1979,9,0.297
1979,10,0
1979,11,0.128
1979,12,0.086
1983,1,0.043
1983,2,0.352
1983,3,0
1983,4,0.014
1983,5,0
1983,6,0
1983,7,0.072
1983,8,0.02
1983,9,0.267
1983,10,0
1983,11,0.166
1983,12,0.066
1987,1,0.02
1987,2,0.252
1987,3,0.063
1987,4,0.019
1987,5,0
1987,6,0
1987,7,0.072
1987,8,0.008
1987,9,0.31
1987,10,0
1987,11,0.139
1987,12,0.116
1991,1,0.027
1991,2,0.234
1991,3,0.1
1991,4,0.013
1991,5,0
1991,6,0
1991,7,0.052
1991,8,0.013
1991,9,0.227
1991,10,0
1991,11,0.104
1991,12,0.23
1995,1,0.015
1995,2,0.313
1995,3,0.048
1995,4,0.028
1995,5,0
1995,6,0
1995,7,0.022
1995,8,0.011
1995,9,0.29
1995,10,0
1995,11,0.113
1995,12,0.161
1999,1,0
1999,2,0.3
1999,3,0.069
1999,4,0.035
1999,5,0
1999,6,0
1999,7,0.016
1999,8,0.014
1999,9,0.284
1999,10,0
1999,11,0.164
1999,12,0.116
2003,1,0
2003,2,0.306
2003,3,0.071
2003,4,0.034
2003,5,0
2003,6,0
2003,7,0.022
2003,8,0.014
2003,9,0.241
2003,10,0
2003,11,0.217
2003,12,0.094
2007,1,0
2007,2,0.235
2007,3,0.094
2007,4,0.04
2007,5,0
2007,6,0
2007,7,0.011
2007,8,0.046
2007,9,0.23
2007,10,0
2007,11,0.288
2007,12,0.056
2011,1,0.003
2011,2,0.2
2011,3,0.063
2011,4,0.03
2011,5,0.049
2011,6,0.146
2011,7,0.025
2011,8,0.018
2011,9,0.135
2011,10,0
2011,11,0.31
2011,12,0.02
2015,1,0.001
2015,2,0.198
2015,3,0.06
2015,4,0.037
2015,5,0.05
2015,6,0.137
2015,7,0.011
2015,8,0.018
2015,9,0.147
2015,10,0
2015,11,0.324
2015,12,0.016
