year,party,support
1975,1,0.008
1975,2,0.264
1975,3,0
1975,4,0.02
1975,5,0
1975,6,0
1975,7,0.027
1975,8,0
1975,9,0.039
1975,10,0
1975,11,0.594
1975,12,0.047
1979,1,0.02
1979,2,0.24
1979,3,0
1979,4,0.019
1979,5,0
1979,6,0
1979,7,0.009
1979,8,0.008
1979,9,0.047
1979,10,0
1979,11,0.604
1979,12,0.055
1983,1,0.023
1983,2,0.268
1983,3,0
1983,4,0.011
1983,5,0
1983,6,0
1983,7,0.05
1983,8,0.01
1983,9,0.05
1983,10,0
1983,11,0.525
1983,12,0.064
1987,1,0.015
1987,2,0.177
1987,3,0.088
1987,4,0.014
1987,5,0
1987,6,0
1987,7,0.036
1987,8,0.007
1987,9,0.06
1987,10,0
1987,11,0.54
1987,12,0.064
1991,1,0.023
1991,2,0.164
1991,3,0.13
1991,4,0.019
1991,5,0
1991,6,0
1991,7,0.023
1991,8,0.007
1991,9,0.056
1991,10,0
1991,11,0.475
1991,12,0.102
1995,1,0.023
1995,2,0.225
1995,3,0.074
1995,4,0.022
1995,5,0
1995,6,0
1995,7,0.028
1995,8,0.01
1995,9,0.079
1995,10,0
1995,11,0.43
1995,12,0.109
1999,1,0
1999,2,0.218
1999,3,0.074
1999,4,0.052
1999,5,0
1999,6,0
1999,7,0.025
1999,8,0.006
1999,9,0.135
1999,10,0
1999,11,0.406
1999,12,0.085
2003,1,0
2003,2,0.255
2003,3,0.084
2003,4,0.055
2003,5,0
2003,6,0
2003,7,0.019
2003,8,0.025
2003,9,0.113
2003,10,0
2003,11,0.351
2003,12,0.098
2007,1,0
2007,2,0.169
2007,3,0.116
2007,4,0.073
2007,5,0
2007,6,0
2007,7,0.014
2007,8,0.033
2007,9,0.109
2007,10,0
2007,11,0.424
2007,12,0.061
2011,1,0.004
2011,2,0.159
2011,3,0.071
2011,4,0.04
2011,5,0.088
2011,6,0.145
2011,7,0.032
2011,8,0.008
2011,9,0.047
2011,10,0
2011,11,0.368
2011,12,0.038
2015,1,0
2015,2,0.171
2015,3,0.062
2015,4,0.031
2015,5,0.075
2015,6,0.143
2015,7,0.013
2015,8,0.01
2015,9,0.046
2015,10,0
2015,11,0.405
2015,12,0.044
