year,party,support
1975,1,0.132
1975,2,0.126
1975,3,0.001
1975,4,0
1975,5,0
1975,6,0
1975,7,0.136
1975,8,0.031
1975,9,0.422
1975,10,0
1975,11,0.139
1975,12,0.013
1979,1,0.074
1979,2,0.138
1979,3,0.043
1979,4,0
1979,5,0
1979,6,0
1979,7,0.049
1979,8,0.005
1979,9,0.515
1979,10,0
1979,11,0.177
1979,12,0
1983,1,0.093
1983,2,0.117
1983,3,0.061
1983,4,0
1983,5,0
1983,6,0
1983,7,0.012
1983,8,0.004
1983,9,0.571
1983,10,0
1983,11,0.101
1983,12,0.041
1987,1,0.106
1987,2,0.122
1987,3,0.036
1987,4,0
1987,5,0
1987,6,0
1987,7,0.005
1987,8,0.051
1987,9,0.595
1987,10,0
1987,11,0.071
1987,12,0.016
1991,1,0.052
1991,2,0.13
1991,3,0.024
1991,4,0
1991,5,0
1991,6,0
1991,7,0.03
1991,8,0.017
1991,9,0.597
1991,10,0
1991,11,0.085
1991,12,0.063
1995,1,0.094
1995,2,0.167
1995,3,0.033
1995,4,0
1995,5,0
1995,6,0
1995,7,0.093
1995,8,0.074
1995,9,0.388
1995,10,0
1995,11,0.139
1995,12,0.013
1999,1,0.021
1999,2,0.148
1999,3,0.071
1999,4,0
1999,5,0
1999,6,0
1999,7,0.113
1999,8,0.039
1999,9,0.375
1999,10,0
1999,11,0.2
1999,12,0.032
2003,1,0.044
2003,2,0.151
2003,3,0.117
2003,4,0.002
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.089
2003,9,0.303
2003,10,0
2003,11,0.263
2003,12,0.028
2007,1,0.027
2007,2,0.201
2007,3,0.128
2007,4,0.002
2007,5,0
2007,6,0
2007,7,0.05
2007,8,0.082
2007,9,0.273
2007,10,0
2007,11,0.219
2007,12,0.017
2011,1,0.049
2011,2,0.181
2011,3,0.067
2011,4,0.03
2011,5,0.087
2011,6,0.002
2011,7,0.015
2011,8,0.072
2011,9,0.223
2011,10,0
2011,11,0.258
2011,12,0.017
2015,1,0.023
2015,2,0.176
2015,3,0.11
2015,4,0.014
2015,5,0.035
2015,6,0.009
2015,7,0.031
2015,8,0.083
2015,9,0.271
2015,10,0
2015,11,0.221
2015,12,0.027
