year,party,support
1975,1,0.014
1975,2,0.141
1975,3,0
1975,4,0.092
1975,5,0
1975,6,0
1975,7,0.123
1975,8,0.049
1975,9,0.084
1975,10,0
1975,11,0.311
1975,12,0.187
1979,1,0.016
1979,2,0.19
1979,3,0.015
1979,4,0.1
1979,5,0
1979,6,0
1979,7,0.111
1979,8,0.049
1979,9,0.097
1979,10,0
1979,11,0.333
1979,12,0.09
1983,1,0.031
1983,2,0.157
1983,3,0.037
1983,4,0.077
1983,5,0
1983,6,0
1983,7,0.109
1983,8,0.048
1983,9,0.069
1983,10,0
1983,11,0.385
1983,12,0.086
1987,1,0.019
1987,2,0.134
1987,3,0.095
1987,4,0.075
1987,5,0
1987,6,0
1987,7,0.095
1987,8,0.046
1987,9,0.105
1987,10,0
1987,11,0.26
1987,12,0.17
1991,1,0.012
1991,2,0.124
1991,3,0.085
1991,4,0.058
1991,5,0
1991,6,0
1991,7,0.057
1991,8,0.032
1991,9,0.076
1991,10,0
1991,11,0.365
1991,12,0.19
1995,1,0.018
1995,2,0.181
1995,3,0.089
1995,4,0.046
1995,5,0
1995,6,0
1995,7,0.044
1995,8,0.019
1995,9,0.107
1995,10,0
1995,11,0.373
1995,12,0.125
1999,1,0.007
1999,2,0.223
1999,3,0.035
1999,4,0.059
1999,5,0
1999,6,0
1999,7,0.04
1999,8,0.021
1999,9,0.122
1999,10,0
1999,11,0.452
1999,12,0.042
2003,1,0.003
2003,2,0.213
2003,3,0.066
2003,4,0.078
2003,5,0
2003,6,0
2003,7,0.013
2003,8,0.031
2003,9,0.112
2003,10,0
2003,11,0.451
2003,12,0.033
2007,1,0.007
2007,2,0.183
2007,3,0.102
2007,4,0.071
2007,5,0.063
2007,6,0
2007,7,0.002
2007,8,0.046
2007,9,0.062
2007,10,0
2007,11,0.434
2007,12,0.03
2011,1,0.002
2011,2,0.157
2011,3,0.065
2011,4,0.073
2011,5,0.083
2011,6,0.068
2011,7,0.021
2011,8,0.028
2011,9,0.061
2011,10,0
2011,11,0.408
2011,12,0.034
2015,1,0
2015,2,0.152
2015,3,0.059
2015,4,0.072
2015,5,0.046
2015,6,0.051
2015,7,0.027
2015,8,0.017
2015,9,0.081
2015,10,0
2015,11,0.461
2015,12,0.034
