year,party,support
1975,1,0.036
1975,2,0.328
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.019
1975,8,0.003
1975,9,0.385
1975,10,0
1975,11,0.167
1975,12,0.063
1979,1,0.093
1979,2,0.105
1979,3,0.071
1979,4,0
1979,5,0
1979,6,0
1979,7,0.03
1979,8,0.007
1979,9,0.599
1979,10,0
1979,11,0.094
1979,12,0
1983,1,0.1
1983,2,0.098
1983,3,0.068
1983,4,0
1983,5,0
1983,6,0
1983,7,0.033
1983,8,0.025
1983,9,0.613
1983,10,0
1983,11,0.056
1983,12,0.006
1987,1,0.032
1987,2,0.145
1987,3,0.079
1987,4,0
1987,5,0
1987,6,0
1987,7,0.003
1987,8,0.023
1987,9,0.628
1987,10,0
1987,11,0.046
1987,12,0.043
1991,1,0.039
1991,2,0.097
1991,3,0.032
1991,4,0
1991,5,0
1991,6,0
1991,7,0.017
1991,8,0.023
1991,9,0.654
1991,10,0
1991,11,0.119
1991,12,0.019
1995,1,0.139
1995,2,0.136
1995,3,0.018
1995,4,0
1995,5,0
1995,6,0
1995,7,0.02
1995,8,0.037
1995,9,0.493
1995,10,0
1995,11,0.094
1995,12,0.065
1999,1,0.144
1999,2,0.155
1999,3,0.083
1999,4,0
1999,5,0
1999,6,0
1999,7,0.083
1999,8,0.028
1999,9,0.4
1999,10,0
1999,11,0.08
1999,12,0.026
2003,1,0.123
2003,2,0.207
2003,3,0.061
2003,4,0.028
2003,5,0
2003,6,0
2003,7,0.008
2003,8,0.024
2003,9,0.227
2003,10,0
2003,11,0.314
2003,12,0.006
2007,1,0.12
2007,2,0.125
2007,3,0.121
2007,4,0.003
2007,5,0
2007,6,0
2007,7,0.024
2007,8,0.002
2007,9,0.194
2007,10,0
2007,11,0.378
2007,12,0.034
2011,1,0.007
2011,2,0.163
2011,3,0.151
2011,4,0
2011,5,0.028
2011,6,0.017
2011,7,0.008
2011,8,0.023
2011,9,0.229
2011,10,0
2011,11,0.354
2011,12,0.02
2015,1,0.022
2015,2,0.186
2015,3,0.152
2015,4,0.009
2015,5,0.014
2015,6,0.007
2015,7,0.049
2015,8,0.018
2015,9,0.171
2015,10,0
2015,11,0.369
2015,12,0.003
