year,party,support
1975,1,0.016
1975,2,0.375
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.09
1975,8,0.037
1975,9,0.259
1975,10,0
1975,11,0.144
1975,12,0.079
1979,1,0.02
1979,2,0.429
1979,3,0
1979,4,0.026
1979,5,0
1979,6,0
1979,7,0.053
1979,8,0.036
1979,9,0.274
1979,10,0
1979,11,0.162
1979,12,0
1983,1,0.064
1983,2,0.412
1983,3,0.017
1983,4,0
1983,5,0
1983,6,0
1983,7,0.017
1983,8,0.044
1983,9,0.253
1983,10,0
1983,11,0.136
1983,12,0.057
1987,1,0.058
1987,2,0.257
1987,3,0.056
1987,4,0.017
1987,5,0
1987,6,0
1987,7,0.013
1987,8,0.14
1987,9,0.236
1987,10,0
1987,11,0.134
1987,12,0.088
1991,1,0
1991,2,0.199
1991,3,0.079
1991,4,0.006
1991,5,0
1991,6,0
1991,7,0
1991,8,0.122
1991,9,0.283
1991,10,0
1991,11,0.164
1991,12,0.146
1995,1,0
1995,2,0.262
1995,3,0.091
1995,4,0.012
1995,5,0
1995,6,0
1995,7,0.187
1995,8,0.044
1995,9,0.13
1995,10,0
1995,11,0.13
1995,12,0.144
1999,1,0
1999,2,0.261
1999,3,0.091
1999,4,0.028
1999,5,0
1999,6,0
1999,7,0.021
1999,8,0.05
1999,9,0.198
1999,10,0
1999,11,0.19
1999,12,0.161
2003,1,0
2003,2,0.228
2003,3,0.13
2003,4,0.026
2003,5,0
2003,6,0
2003,7,0.057
2003,8,0.038
2003,9,0.159
2003,10,0
2003,11,0.331
2003,12,0.032
2007,1,0
2007,2,0.245
2007,3,0.137
2007,4,0.031
2007,5,0
2007,6,0
2007,7,0
2007,8,0.061
2007,9,0.141
2007,10,0
2007,11,0.352
2007,12,0.032
2011,1,0
2011,2,0.228
2011,3,0.124
2011,4,0.035
2011,5,0.073
2011,6,0.068
2011,7,0
2011,8,0.052
2011,9,0.087
2011,10,0
2011,11,0.326
2011,12,0.005
2015,1,0
2015,2,0.204
2015,3,0.151
2015,4,0.03
2015,5,0.023
2015,6,0.041
2015,7,0.006
2015,8,0.054
2015,9,0.145
2015,10,0
2015,11,0.336
2015,12,0.01
