year,party,support
1975,1,0.017
1975,2,0.045
1975,3,0
1975,4,0.082
1975,5,0
1975,6,0
1975,7,0.057
1975,8,0
1975,9,0.019
1975,10,0
1975,11,0.729
1975,12,0.051
1979,1,0.032
1979,2,0.034
1979,3,0
1979,4,0.093
1979,5,0
1979,6,0
1979,7,0.06
1979,8,0
1979,9,0.078
1979,10,0
1979,11,0.687
1979,12,0.015
1983,1,0.041
1983,2,0.092
1983,3,0.062
1983,4,0.095
1983,5,0
1983,6,0
1983,7,0.04
1983,8,0.018
1983,9,0.11
1983,10,0
1983,11,0.479
1983,12,0.063
1987,1,0.015
1987,2,0.067
1987,3,0.113
1987,4,0.02
1987,5,0
1987,6,0
1987,7,0.054
1987,8,0.001
1987,9,0.058
1987,10,0
1987,11,0.563
1987,12,0.109
1991,1,0.026
1991,2,0.061
1991,3,0.071
1991,4,0.034
1991,5,0
1991,6,0
1991,7,0.022
1991,8,0.009
1991,9,0.06
1991,10,0
1991,11,0.537
1991,12,0.18
1995,1,0.019
1995,2,0.085
1995,3,0.055
1995,4,0.013
1995,5,0
1995,6,0
1995,7,0.029
1995,8,0.007
1995,9,0.042
1995,10,0
1995,11,0.628
1995,12,0.122
1999,1,0.017
1999,2,0.117
1999,3,0.031
1999,4,0.042
1999,5,0
1999,6,0
1999,7,0.004
1999,8,0.002
1999,9,0.076
1999,10,0
1999,11,0.581
1999,12,0.129
2003,1,0.011
2003,2,0.146
2003,3,0.059
2003,4,0.018
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.018
2003,9,0.073
2003,10,0
2003,11,0.531
2003,12,0.134
2007,1,0.015
2007,2,0.155
2007,3,0.062
2007,4,0.015
2007,5,0.055
2007,6,0
2007,7,0.011
2007,8,0.028
2007,9,0.088
2007,10,0
2007,11,0.415
2007,12,0.157
2011,1,0.005
2011,2,0.121
2011,3,0.043
2011,4,0.056
2011,5,0.106
2011,6,0.092
2011,7,0.009
2011,8,0.024
2011,9,0.058
2011,10,0
2011,11,0.379
2011,12,0.107
2015,1,0.009
2015,2,0.126
2015,3,0.061
2015,4,0.041
2015,5,0.041
2015,6,0.062
2015,7,0.043
2015,8,0.012
2015,9,0.09
2015,10,0
2015,11,0.403
2015,12,0.113
