year,party,support
1975,1,0.006
1975,2,0.406
1975,3,0
1975,4,0.025
1975,5,0
1975,6,0
1975,7,0.044
1975,8,0.01
1975,9,0.255
1975,10,0
1975,11,0.179
1975,12,0.075
1979,1,0.023
1979,2,0.404
1979,3,0
1979,4,0.023
1979,5,0
1979,6,0
1979,7,0.032
1979,8,0.011
1979,9,0.252
1979,10,0
1979,11,0.198
1979,12,0.056
1983,1,0.034
1983,2,0.367
1983,3,0
1983,4,0.024
1983,5,0
1983,6,0
1983,7,0.069
1983,8,0.014
1983,9,0.189
1983,10,0
1983,11,0.236
1983,12,0.066
1987,1,0.019
1987,2,0.256
1987,3,0.093
1987,4,0.027
1987,5,0
1987,6,0
1987,7,0.06
1987,8,0.011
1987,9,0.182
1987,10,0
1987,11,0.256
1987,12,0.096
1991,1,0.018
1991,2,0.222
1991,3,0.1
1991,4,0.037
1991,5,0
1991,6,0
1991,7,0.047
1991,8,0.02
1991,9,0.157
1991,10,0
1991,11,0.23
1991,12,0.169
1995,1,0.023
1995,2,0.278
1995,3,0.058
1995,4,0.043
1995,5,0
1995,6,0
1995,7,0.029
1995,8,0.012
1995,9,0.19
1995,10,0
1995,11,0.232
1995,12,0.136
1999,1,0
1999,2,0.28
1999,3,0.068
1999,4,0.045
1999,5,0
1999,6,0
1999,7,0.022
1999,8,0.013
1999,9,0.273
1999,10,0
1999,11,0.206
1999,12,0.094
2003,1,0
2003,2,0.322
2003,3,0.079
2003,4,0.07
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.02
2003,9,0.202
2003,10,0
2003,11,0.229
2003,12,0.065
2007,1,0
2007,2,0.232
2007,3,0.091
2007,4,0.086
2007,5,0
2007,6,0
2007,7,0.014
2007,8,0.044
2007,9,0.192
2007,10,0
2007,11,0.293
2007,12,0.046
2011,1,0.001
2011,2,0.189
2011,3,0.056
2011,4,0.06
2011,5,0.061
2011,6,0.174
2011,7,0.033
2011,8,0.017
2011,9,0.111
2011,10,0
2011,11,0.272
2011,12,0.026
2015,1,0.002
2015,2,0.203
2015,3,0.049
2015,4,0.066
2015,5,0.057
2015,6,0.139
2015,7,0.015
2015,8,0.019
2015,9,0.125
2015,10,0
2015,11,0.302
2015,12,0.024
