year,party,support
1975,1,0.012
1975,2,0.431
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.032
1975,8,0.029
1975,9,0.294
1975,10,0
1975,11,0.177
1975,12,0.026
1979,1,0.015
1979,2,0.379
1979,3,0
1979,4,0.017
1979,5,0
1979,6,0
1979,7,0.024
1979,8,0.021
1979,9,0.363
1979,10,0
1979,11,0.181
1979,12,0
1983,1,0.065
1983,2,0.409
1983,3,0.014
1983,4,0
1983,5,0
1983,6,0
1983,7,0.013
1983,8,0.021
1983,9,0.29
1983,10,0
1983,11,0.169
1983,12,0.019
1987,1,0.038
1987,2,0.308
1987,3,0.043
1987,4,0.015
1987,5,0
1987,6,0
1987,7,0.012
1987,8,0.04
1987,9,0.186
1987,10,0
1987,11,0.294
1987,12,0.066
1991,1,0
1991,2,0.254
1991,3,0.079
1991,4,0.016
1991,5,0
1991,6,0
1991,7,0
1991,8,0.032
1991,9,0.231
1991,10,0
1991,11,0.239
1991,12,0.15
1995,1,0
1995,2,0.214
1995,3,0.086
1995,4,0.01
1995,5,0
1995,6,0
1995,7,0.209
1995,8,0.025
1995,9,0.107
1995,10,0
1995,11,0.183
1995,12,0.165
1999,1,0
1999,2,0.183
1999,3,0.079
1999,4,0.017
1999,5,0
1999,6,0
1999,7,0.033
1999,8,0.038
1999,9,0.178
1999,10,0
1999,11,0.331
1999,12,0.142
2003,1,0
2003,2,0.219
2003,3,0.151
2003,4,0.026
2003,5,0
2003,6,0
2003,7,0.003
2003,8,0.022
2003,9,0.187
2003,10,0
2003,11,0.353
2003,12,0.04
2007,1,0
2007,2,0.235
2007,3,0.144
2007,4,0.035
2007,5,0
2007,6,0
2007,7,0
2007,8,0.058
2007,9,0.162
2007,10,0
2007,11,0.349
2007,12,0.016
2011,1,0
2011,2,0.236
2011,3,0.124
2011,4,0.032
2011,5,0.038
2011,6,0.077
2011,7,0
2011,8,0.029
2011,9,0.11
2011,10,0
2011,11,0.347
2011,12,0.007
2015,1,0
2015,2,0.204
2015,3,0.183
2015,4,0.022
2015,5,0.016
2015,6,0.022
2015,7,0.007
2015,8,0.042
2015,9,0.129
2015,10,0
2015,11,0.364
2015,12,0.011
