year,party,support
1975,1,0.003
1975,2,0.261
1975,3,0
1975,4,0.104
1975,5,0
1975,6,0
1975,7,0.072
1975,8,0.018
1975,9,0.082
1975,10,0
1975,11,0.336
1975,12,0.123
1979,1,0
1979,2,0.286
1979,3,0
1979,4,0.126
1979,5,0
1979,6,0
1979,7,0.095
1979,8,0.013
1979,9,0.092
1979,10,0
1979,11,0.353
1979,12,0.035
1983,1,0
1983,2,0.263
1983,3,0
1983,4,0.105
1983,5,0
1983,6,0
1983,7,0.131
1983,8,0.019
1983,9,0.091
1983,10,0
1983,11,0.348
1983,12,0.045
1987,1,0.063
1987,2,0.17
1987,3,0
1987,4,0.093
1987,5,0
1987,6,0
1987,7,0.088
1987,8,0.023
1987,9,0.108
1987,10,0
1987,11,0.355
1987,12,0.101
1991,1,0
1991,2,0.125
1991,3,0.04
1991,4,0.068
1991,5,0
1991,6,0
1991,7,0.064
1991,8,0.018
1991,9,0.108
1991,10,0
1991,11,0.377
1991,12,0.199
1995,1,0.006
1995,2,0.134
1995,3,0.052
1995,4,0.079
1995,5,0
1995,6,0
1995,7,0.06
1995,8,0.026
1995,9,0.081
1995,10,0
1995,11,0.345
1995,12,0.218
1999,1,0
1999,2,0.111
1999,3,0.039
1999,4,0.069
1999,5,0
1999,6,0
1999,7,0.022
1999,8,0.067
1999,9,0.162
1999,10,0
1999,11,0.365
1999,12,0.164
2003,1,0.009
2003,2,0.158
2003,3,0.033
2003,4,0.163
2003,5,0
2003,6,0
2003,7,0.008
2003,8,0.047
2003,9,0.158
2003,10,0
2003,11,0.391
2003,12,0.033
2007,1,0
2007,2,0.118
2007,3,0.06
2007,4,0.079
2007,5,0
2007,6,0
2007,7,0.046
2007,8,0.038
2007,9,0.115
2007,10,0
2007,11,0.479
2007,12,0.066
2011,1,0
2011,2,0.113
2011,3,0.048
2011,4,0.072
2011,5,0.02
2011,6,0.079
2011,7,0.011
2011,8,0.038
2011,9,0.106
2011,10,0
2011,11,0.445
2011,12,0.067
2015,1,0
2015,2,0.081
2015,3,0.024
2015,4,0.052
2015,5,0.03
2015,6,0.046
2015,7,0.009
2015,8,0.018
2015,9,0.194
2015,10,0
2015,11,0.493
2015,12,0.054
