year,party,support
1975,1,0
1975,2,0.007
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.843
1975,9,0.149
1975,10,0
1975,11,0
1975,12,0
1979,1,0.006
1979,2,0.009
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.002
1979,8,0.796
1979,9,0.187
1979,10,0
1979,11,0
1979,12,0
1983,1,0.01
1983,2,0.004
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.794
1983,9,0.19
1983,10,0
1983,11,0
1983,12,0.001
1987,1,0.017
1987,2,0.007
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.001
1987,8,0.771
1987,9,0.193
1987,10,0
1987,11,0
1987,12,0.011
1991,1,0
1991,2,0.013
1991,3,0.014
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.837
1991,9,0.122
1991,10,0
1991,11,0
1991,12,0.013
1995,1,0.001
1995,2,0.009
1995,3,0.016
1995,4,0
1995,5,0
1995,6,0
1995,7,0.002
1995,8,0.714
1995,9,0.155
1995,10,0
1995,11,0.097
1995,12,0.006
1999,1,0
1999,2,0.01
1999,3,0.017
1999,4,0
1999,5,0
1999,6,0
1999,7,0.002
1999,8,0.729
1999,9,0.103
1999,10,0
1999,11,0.136
1999,12,0.003
2003,1,0
2003,2,0.013
2003,3,0.016
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.623
2003,9,0.165
2003,10,0
2003,11,0.178
2003,12,0
2007,1,0
2007,2,0.015
2007,3,0.022
2007,4,0
2007,5,0
2007,6,0
2007,7,0.006
2007,8,0.652
2007,9,0.128
2007,10,0
2007,11,0.177
2007,12,0
2011,1,0
2011,2,0.008
2011,3,0.018
2011,4,0
2011,5,0.01
2011,6,0.012
2011,7,0.003
2011,8,0.63
2011,9,0.108
2011,10,0
2011,11,0.209
2011,12,0.001
2015,1,0
2015,2,0.026
2015,3,0.02
2015,4,0.002
2015,5,0.019
2015,6,0.012
2015,7,0.001
2015,8,0.501
2015,9,0.086
2015,10,0
2015,11,0.334
2015,12,0
