year,party,support
1975,1,0.009
1975,2,0.191
1975,3,0
1975,4,0.043
1975,5,0
1975,6,0
1975,7,0.04
1975,8,0.006
1975,9,0.167
1975,10,0
1975,11,0.452
1975,12,0.094
1979,1,0.046
1979,2,0.236
1979,3,0
1979,4,0.04
1979,5,0
1979,6,0
1979,7,0.043
1979,8,0.01
1979,9,0.191
1979,10,0
1979,11,0.37
1979,12,0.065
1983,1,0.041
1983,2,0.254
1983,3,0
1983,4,0.036
1983,5,0
1983,6,0
1983,7,0.093
1983,8,0.013
1983,9,0.138
1983,10,0
1983,11,0.337
1983,12,0.089
1987,1,0.024
1987,2,0.206
1987,3,0.108
1987,4,0.029
1987,5,0
1987,6,0
1987,7,0.064
1987,8,0.014
1987,9,0.151
1987,10,0
1987,11,0.312
1987,12,0.091
1991,1,0.019
1991,2,0.172
1991,3,0.131
1991,4,0.023
1991,5,0
1991,6,0
1991,7,0.048
1991,8,0.014
1991,9,0.117
1991,10,0
1991,11,0.293
1991,12,0.184
1995,1,0.019
1995,2,0.239
1995,3,0.058
1995,4,0.028
1995,5,0
1995,6,0
1995,7,0.027
1995,8,0.018
1995,9,0.169
1995,10,0
1995,11,0.255
1995,12,0.188
1999,1,0
1999,2,0.292
1999,3,0.068
1999,4,0.043
1999,5,0
1999,6,0
1999,7,0.025
1999,8,0.014
1999,9,0.168
1999,10,0
1999,11,0.285
1999,12,0.106
2003,1,0
2003,2,0.278
2003,3,0.084
2003,4,0.056
2003,5,0
2003,6,0
2003,7,0.015
2003,8,0.02
2003,9,0.137
2003,10,0
2003,11,0.32
2003,12,0.09
2007,1,0
2007,2,0.174
2007,3,0.111
2007,4,0.061
2007,5,0
2007,6,0
2007,7,0.02
2007,8,0.04
2007,9,0.149
2007,10,0
2007,11,0.367
2007,12,0.077
2011,1,0.004
2011,2,0.139
2011,3,0.08
2011,4,0.052
2011,5,0.048
2011,6,0.182
2011,7,0.03
2011,8,0.013
2011,9,0.088
2011,10,0
2011,11,0.292
2011,12,0.073
2015,1,0.003
2015,2,0.138
2015,3,0.062
2015,4,0.048
2015,5,0.051
2015,6,0.145
2015,7,0.024
2015,8,0.015
2015,9,0.096
2015,10,0
2015,11,0.368
2015,12,0.05
