year,party,support
1975,1,0
1975,2,0.054
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.39
1975,9,0.019
1975,10,0
1975,11,0.466
1975,12,0.071
1979,1,0
1979,2,0.196
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.317
1979,9,0.106
1979,10,0
1979,11,0.381
1979,12,0
1983,1,0
1983,2,0.251
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.542
1983,9,0.095
1983,10,0
1983,11,0.112
1983,12,0
1987,1,0.087
1987,2,0.394
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.028
1987,8,0.321
1987,9,0.089
1987,10,0
1987,11,0.081
1987,12,0
1991,1,0.043
1991,2,0.29
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.101
1991,8,0.429
1991,9,0.056
1991,10,0
1991,11,0.081
1991,12,0
1995,1,0.018
1995,2,0.084
1995,3,0.037
1995,4,0
1995,5,0
1995,6,0
1995,7,0.005
1995,8,0.76
1995,9,0.029
1995,10,0
1995,11,0.066
1995,12,0
1999,1,0
1999,2,0.155
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.021
1999,8,0.694
1999,9,0.063
1999,10,0
1999,11,0.067
1999,12,0
2003,1,0
2003,2,0.375
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.335
2003,9,0.092
2003,10,0
2003,11,0.199
2003,12,0
2007,1,0
2007,2,0.348
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.013
2007,8,0.32
2007,9,0.078
2007,10,0
2007,11,0.237
2007,12,0.005
2011,1,0
2011,2,0.266
2011,3,0.008
2011,4,0
2011,5,0.033
2011,6,0.225
2011,7,0
2011,8,0.247
2011,9,0.068
2011,10,0
2011,11,0.153
2011,12,0
2015,1,0
2015,2,0.369
2015,3,0
2015,4,0
2015,5,0.018
2015,6,0.179
2015,7,0
2015,8,0.172
2015,9,0.047
2015,10,0
2015,11,0.215
2015,12,0
