year,party,support
1975,1,0.014
1975,2,0.272
1975,3,0
1975,4,0.006
1975,5,0
1975,6,0
1975,7,0.084
1975,8,0.241
1975,9,0.154
1975,10,0
1975,11,0.194
1975,12,0.036
1979,1,0
1979,2,0.404
1979,3,0
1979,4,0.018
1979,5,0
1979,6,0
1979,7,0.065
1979,8,0.224
1979,9,0.173
1979,10,0
1979,11,0.093
1979,12,0.023
1983,1,0
1983,2,0.427
1983,3,0
1983,4,0.029
1983,5,0
1983,6,0
1983,7,0.075
1983,8,0.156
1983,9,0.165
1983,10,0
1983,11,0.096
1983,12,0.052
1987,1,0.111
1987,2,0.294
1987,3,0
1987,4,0.015
1987,5,0
1987,6,0
1987,7,0.072
1987,8,0.138
1987,9,0.145
1987,10,0
1987,11,0.136
1987,12,0.089
1991,1,0
1991,2,0.268
1991,3,0.067
1991,4,0.011
1991,5,0
1991,6,0
1991,7,0.06
1991,8,0.127
1991,9,0.128
1991,10,0
1991,11,0.172
1991,12,0.167
1995,1,0.013
1995,2,0.303
1995,3,0.052
1995,4,0.01
1995,5,0
1995,6,0
1995,7,0.047
1995,8,0.126
1995,9,0.111
1995,10,0
1995,11,0.182
1995,12,0.156
1999,1,0
1999,2,0.284
1999,3,0.043
1999,4,0.01
1999,5,0
1999,6,0
1999,7,0.015
1999,8,0.163
1999,9,0.163
1999,10,0
1999,11,0.232
1999,12,0.09
2003,1,0.011
2003,2,0.305
2003,3,0.063
2003,4,0.02
2003,5,0
2003,6,0
2003,7,0.008
2003,8,0.12
2003,9,0.149
2003,10,0
2003,11,0.303
2003,12,0.02
2007,1,0
2007,2,0.251
2007,3,0.093
2007,4,0.02
2007,5,0
2007,6,0
2007,7,0.026
2007,8,0.141
2007,9,0.129
2007,10,0
2007,11,0.32
2007,12,0.019
2011,1,0
2011,2,0.258
2011,3,0.085
2011,4,0.017
2011,5,0.064
2011,6,0.08
2011,7,0.018
2011,8,0.091
2011,9,0.097
2011,10,0
2011,11,0.275
2011,12,0.016
2015,1,0
2015,2,0.217
2015,3,0.044
2015,4,0.014
2015,5,0.047
2015,6,0.064
2015,7,0.02
2015,8,0.074
2015,9,0.133
2015,10,0
2015,11,0.377
2015,12,0.01
