year,party,support
1975,1,0.012
1975,2,0.157
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.082
1975,8,0.517
1975,9,0.113
1975,10,0
1975,11,0
1975,12,0.118
1979,1,0
1979,2,0.223
1979,3,0
1979,4,0.017
1979,5,0
1979,6,0
1979,7,0.057
1979,8,0.536
1979,9,0.167
1979,10,0
1979,11,0
1979,12,0
1983,1,0.065
1983,2,0.146
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.07
1983,8,0.527
1983,9,0.175
1983,10,0
1983,11,0.017
1983,12,0
1987,1,0.073
1987,2,0.12
1987,3,0
1987,4,0.02
1987,5,0
1987,6,0
1987,7,0.084
1987,8,0.444
1987,9,0.177
1987,10,0
1987,11,0
1987,12,0.083
1991,1,0
1991,2,0.072
1991,3,0.082
1991,4,0
1991,5,0
1991,6,0
1991,7,0.059
1991,8,0.455
1991,9,0.154
1991,10,0
1991,11,0
1991,12,0.177
1995,1,0
1995,2,0.15
1995,3,0.054
1995,4,0.011
1995,5,0
1995,6,0
1995,7,0.063
1995,8,0.353
1995,9,0.125
1995,10,0
1995,11,0.058
1995,12,0.186
1999,1,0
1999,2,0.167
1999,3,0.048
1999,4,0.009
1999,5,0
1999,6,0
1999,7,0.027
1999,8,0.245
1999,9,0.156
1999,10,0
1999,11,0.318
1999,12,0.031
2003,1,0
2003,2,0.204
2003,3,0.091
2003,4,0.011
2003,5,0
2003,6,0
2003,7,0.009
2003,8,0.211
2003,9,0.127
2003,10,0
2003,11,0.338
2003,12,0.009
2007,1,0
2007,2,0.151
2007,3,0.096
2007,4,0.01
2007,5,0.024
2007,6,0
2007,7,0.005
2007,8,0.232
2007,9,0.105
2007,10,0
2007,11,0.369
2007,12,0.008
2011,1,0
2011,2,0.134
2011,3,0.087
2011,4,0.007
2011,5,0.061
2011,6,0.027
2011,7,0
2011,8,0.26
2011,9,0.094
2011,10,0
2011,11,0.324
2011,12,0.006
2015,1,0
2015,2,0.124
2015,3,0.08
2015,4,0.012
2015,5,0.043
2015,6,0.042
2015,7,0.015
2015,8,0.147
2015,9,0.184
2015,10,0
2015,11,0.345
2015,12,0.009
