year,party,support
1975,1,0.088
1975,2,0.095
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.477
1975,9,0.34
1975,10,0
1975,11,0
1975,12,0
1979,1,0.115
1979,2,0.091
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.468
1979,9,0.293
1979,10,0
1979,11,0.032
1979,12,0
1983,1,0.082
1983,2,0.082
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.022
1983,8,0.46
1983,9,0.304
1983,10,0
1983,11,0.049
1983,12,0
1987,1,0.071
1987,2,0.057
1987,3,0.042
1987,4,0
1987,5,0
1987,6,0
1987,7,0.006
1987,8,0.502
1987,9,0.292
1987,10,0
1987,11,0.03
1987,12,0
1991,1,0.084
1991,2,0.036
1991,3,0.012
1991,4,0
1991,5,0
1991,6,0
1991,7,0.002
1991,8,0.375
1991,9,0.233
1991,10,0.222
1991,11,0.036
1991,12,0
1995,1,0.011
1995,2,0.137
1995,3,0.026
1995,4,0
1995,5,0
1995,6,0
1995,7,0.009
1995,8,0.387
1995,9,0.238
1995,10,0.176
1995,11,0.017
1995,12,0
1999,1,0.011
1999,2,0.15
1999,3,0.021
1999,4,0
1999,5,0
1999,6,0
1999,7,0.003
1999,8,0.343
1999,9,0.227
1999,10,0.199
1999,11,0.046
1999,12,0
2003,1,0
2003,2,0.215
2003,3,0.034
2003,4,0
2003,5,0
2003,6,0
2003,7,0.009
2003,8,0.349
2003,9,0.235
2003,10,0.077
2003,11,0.081
2003,12,0
2007,1,0.012
2007,2,0.169
2007,3,0.033
2007,4,0
2007,5,0
2007,6,0
2007,7,0.004
2007,8,0.362
2007,9,0.197
2007,10,0.143
2007,11,0.081
2007,12,0
2011,1,0.005
2011,2,0.144
2011,3,0.083
2011,4,0
2011,5,0
2011,6,0
2011,7,0.02
2011,8,0.278
2011,9,0.187
2011,10,0.173
2011,11,0.111
2011,12,0
2015,1,0.009
2015,2,0.135
2015,3,0.044
2015,4,0
2015,5,0.005
2015,6,0
2015,7,0.018
2015,8,0.267
2015,9,0.165
2015,10,0.262
2015,11,0.095
2015,12,0
