year,party,support
1975,1,0.009
1975,2,0.445
1975,3,0
1975,4,0.052
1975,5,0
1975,6,0
1975,7,0.037
1975,8,0.015
1975,9,0.156
1975,10,0
1975,11,0.188
1975,12,0.097
1979,1,0
1979,2,0.462
1979,3,0
1979,4,0.052
1979,5,0
1979,6,0
1979,7,0.035
1979,8,0.034
1979,9,0.173
1979,10,0
1979,11,0.188
1979,12,0.055
1983,1,0
1983,2,0.39
1983,3,0
1983,4,0.041
1983,5,0
1983,6,0
1983,7,0.039
1983,8,0.03
1983,9,0.195
1983,10,0
1983,11,0.218
1983,12,0.087
1987,1,0.067
1987,2,0.296
1987,3,0
1987,4,0.049
1987,5,0
1987,6,0
1987,7,0.043
1987,8,0.028
1987,9,0.142
1987,10,0
1987,11,0.246
1987,12,0.128
1991,1,0
1991,2,0.28
1991,3,0.089
1991,4,0.042
1991,5,0
1991,6,0
1991,7,0.034
1991,8,0.029
1991,9,0.131
1991,10,0
1991,11,0.209
1991,12,0.186
1995,1,0.006
1995,2,0.263
1995,3,0.078
1995,4,0.039
1995,5,0
1995,6,0
1995,7,0.031
1995,8,0.051
1995,9,0.119
1995,10,0
1995,11,0.257
1995,12,0.158
1999,1,0
1999,2,0.23
1999,3,0.05
1999,4,0.044
1999,5,0
1999,6,0
1999,7,0.028
1999,8,0.075
1999,9,0.149
1999,10,0
1999,11,0.367
1999,12,0.057
2003,1,0.006
2003,2,0.242
2003,3,0.052
2003,4,0.084
2003,5,0
2003,6,0
2003,7,0.006
2003,8,0.072
2003,9,0.129
2003,10,0
2003,11,0.384
2003,12,0.026
2007,1,0
2007,2,0.209
2007,3,0.079
2007,4,0.065
2007,5,0
2007,6,0
2007,7,0.055
2007,8,0.07
2007,9,0.111
2007,10,0
2007,11,0.372
2007,12,0.039
2011,1,0
2011,2,0.197
2011,3,0.08
2011,4,0.038
2011,5,0.047
2011,6,0.063
2011,7,0.013
2011,8,0.049
2011,9,0.089
2011,10,0
2011,11,0.386
2011,12,0.038
2015,1,0
2015,2,0.168
2015,3,0.046
2015,4,0.066
2015,5,0.038
2015,6,0.041
2015,7,0.038
2015,8,0.03
2015,9,0.134
2015,10,0
2015,11,0.409
2015,12,0.028
