year,party,support
1975,1,0.024
1975,2,0.183
1975,3,0
1975,4,0.08
1975,5,0
1975,6,0
1975,7,0.157
1975,8,0.062
1975,9,0.139
1975,10,0
1975,11,0.236
1975,12,0.119
1979,1,0.031
1979,2,0.178
1979,3,0.015
1979,4,0.045
1979,5,0
1979,6,0
1979,7,0.106
1979,8,0.069
1979,9,0.13
1979,10,0
1979,11,0.382
1979,12,0.045
1983,1,0.042
1983,2,0.176
1983,3,0.045
1983,4,0.045
1983,5,0
1983,6,0
1983,7,0.112
1983,8,0.065
1983,9,0.162
1983,10,0
1983,11,0.295
1983,12,0.058
1987,1,0.029
1987,2,0.122
1987,3,0.11
1987,4,0.023
1987,5,0
1987,6,0
1987,7,0.109
1987,8,0.052
1987,9,0.133
1987,10,0
1987,11,0.289
1987,12,0.132
1991,1,0.017
1991,2,0.162
1991,3,0.07
1991,4,0.035
1991,5,0
1991,6,0
1991,7,0.061
1991,8,0.059
1991,9,0.137
1991,10,0
1991,11,0.34
1991,12,0.119
1995,1,0.019
1995,2,0.187
1995,3,0.045
1995,4,0.031
1995,5,0
1995,6,0
1995,7,0.038
1995,8,0.059
1995,9,0.159
1995,10,0
1995,11,0.352
1995,12,0.111
1999,1,0.019
1999,2,0.2
1999,3,0.028
1999,4,0.016
1999,5,0
1999,6,0
1999,7,0.033
1999,8,0.06
1999,9,0.134
1999,10,0
1999,11,0.425
1999,12,0.085
2003,1,0.004
2003,2,0.231
2003,3,0.067
2003,4,0.02
2003,5,0
2003,6,0
2003,7,0.013
2003,8,0.058
2003,9,0.138
2003,10,0
2003,11,0.41
2003,12,0.06
2007,1,0.008
2007,2,0.172
2007,3,0.081
2007,4,0.027
2007,5,0.05
2007,6,0
2007,7,0.003
2007,8,0.076
2007,9,0.09
2007,10,0
2007,11,0.44
2007,12,0.052
2011,1,0.003
2011,2,0.134
2011,3,0.056
2011,4,0.016
2011,5,0.105
2011,6,0.063
2011,7,0.021
2011,8,0.049
2011,9,0.085
2011,10,0
2011,11,0.414
2011,12,0.053
2015,1,0.003
2015,2,0.15
2015,3,0.04
2015,4,0.013
2015,5,0.057
2015,6,0.046
2015,7,0.025
2015,8,0.043
2015,9,0.118
2015,10,0
2015,11,0.455
2015,12,0.052
